channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
62,63,56,-1,-1,-1,-1,-1,-1,0.369983437,0.612143214,0.804361763,0.710848951,0.453996305,0.554881845
63,65,169,-1,-1,-1,-1,-1,-1,0.364957134,0.568280613,0.786872131,0.695126587,0.436579644,0.433035094
64,66,169,-1,-1,-1,-1,-1,-1,0.259440767,0.384219787,0.771587524,0.659672445,0.349375842,0.198581441
65,67,57,-1,-1,-1,-1,-1,-1,0.278978511,0.447877319,0.787799153,0.664369179,0.371272141,0.21819896
66,68,58,-1,-1,-1,-1,-1,-1,0.142773135,0.30206571,0.784448657,0.656340227,0.29083214,0.167577265
67,69,57,-1,-1,-1,-1,-1,-1,0.35764916,0.547114048,0.82014132,0.746231094,0.42154809,0.772620923
68,70,59,-1,-1,-1,-1,-1,-1,0.155295435,0.358316017,0.797135631,0.682595828,0.304733988,0.272383681
69,71,60,-1,-1,-1,-1,-1,-1,0.14364442,0.356921523,0.797461182,0.684129497,0.302671691,0.31016626
70,72,61,-1,-1,-1,-1,-1,-1,0.128709615,0.357221967,0.797873874,0.68182957,0.296285562,0.373094527
71,73,62,-1,-1,-1,-1,-1,-1,0.119272247,0.363319912,0.796885164,0.671341553,0.290792046,0.450026105
72,74,63,-1,-1,-1,-1,-1,-1,0.115543471,0.404899961,0.802366915,0.681942621,0.298272038,0.472218697
73,75,64,-1,-1,-1,-1,-1,-1,0.112449915,0.421455641,0.803522789,0.681183185,0.304433849,0.50973053
74,76,65,-1,-1,-1,-1,-1,-1,0.111106715,0.439630299,0.803413873,0.677383107,0.311210565,0.563745154
75,77,66,-1,-1,-1,-1,-1,-1,0.118851762,0.468350133,0.806516059,0.682428182,0.335392259,0.589930324
76,78,67,-1,-1,-1,-1,-1,-1,0.14955981,0.515734958,0.811060643,0.691134368,0.385562205,0.632491618
77,79,68,-1,-1,-1,-1,-1,-1,0.161033794,0.529192956,0.81241262,0.696247977,0.402516779,0.64014525
78,80,69,-1,-1,-1,-1,-1,-1,0.297432119,0.811537126,0.874286994,0.782915702,0.521171753,0.6717932
79,81,70,-1,-1,-1,-1,-1,-1,0.011467984,2.92E-190,0.007202741,8.26E-54,2.08E-35,6.86E-09
80,82,71,-1,-1,-1,-1,-1,-1,0.079332068,8.45E-10,0.069410879,0.002178278,1.47E-14,0.000606253
81,83,44,-1,-1,-1,-1,-1,-1,0.481564152,0.618086196,0.619415204,0.561363616,0.566799933,0.436208337
82,84,73,-1,-1,-1,-1,-1,-1,2.71E-76,1.16E-136,1.39E-49,1.08E-33,1.62E-64,2.70E-51
83,85,74,-1,-1,-1,-1,-1,-1,3.45E-77,2.13E-135,2.08E-49,1.34E-33,4.51E-64,1.47E-49
84,86,75,-1,-1,-1,-1,-1,-1,3.72E-57,4.91E-98,5.60E-36,3.75E-30,3.71E-46,1.61E-36
85,88,77,-1,-1,-1,-1,-1,-1,2.64E-53,2.85E-80,5.03E-34,3.69E-30,2.46E-42,1.08E-35
86,89,78,-1,-1,-1,-1,-1,-1,3.38E-56,4.46E-76,1.13E-32,2.49E-30,5.20E-41,5.93E-34
87,90,79,-1,-1,-1,-1,-1,-1,1.71E-53,2.37E-69,4.25E-32,1.33E-29,2.79E-40,2.92E-31
88,91,80,-1,-1,-1,-1,-1,-1,5.58E-58,3.60E-66,1.77E-31,8.42E-29,1.30E-37,9.16E-31
89,92,81,-1,-1,-1,-1,-1,-1,2.59E-60,9.12E-66,5.67E-30,4.42E-28,1.11E-34,5.90E-31
90,94,82,-1,-1,-1,-1,-1,-1,9.65E-40,1.01E-25,1.46E-14,1.11E-15,1.59E-13,2.61E-16
91,95,84,-1,-1,-1,-1,-1,-1,7.92E-41,3.30E-23,4.13E-13,4.37E-15,5.46E-12,1.44E-15
92,96,85,-1,-1,-1,-1,-1,-1,1.42E-36,4.36E-21,6.51E-12,1.16E-14,8.65E-11,4.65E-15
93,97,86,-1,-1,-1,-1,-1,-1,3.30E-30,2.62E-18,6.13E-11,2.65E-13,5.50E-10,5.34E-14
94,101,88,-1,-1,-1,-1,-1,-1,6.21E-33,1.50E-16,7.87E-10,8.00E-13,3.21E-09,2.33E-13
95,102,89,-1,-1,-1,-1,-1,-1,1.46E-29,2.57E-16,7.88E-10,1.12E-12,4.65E-09,1.68E-13
96,104,90,-1,-1,-1,-1,-1,-1,6.86E-29,8.17E-15,3.09E-08,6.00E-12,5.10E-08,1.96E-12
97,105,91,-1,-1,-1,-1,-1,-1,2.07E-25,2.11E-13,7.19E-08,2.88E-11,2.06E-07,3.11E-12
98,106,92,-1,-1,-1,-1,-1,-1,4.93E-22,5.35E-13,1.08E-07,1.64E-10,5.53E-07,3.64E-11
99,107,93,-1,-1,-1,-1,-1,-1,3.84E-09,2.88E-06,0.000961104,5.51E-06,0.000446907,2.38E-07
100,108,93,-1,-1,-1,-1,-1,-1,4.06E-14,1.04E-09,1.29E-05,1.18E-07,4.22E-05,2.49E-09
101,111,94,-1,-1,-1,-1,-1,-1,2.22E-12,1.40E-07,0.000212563,1.60E-06,0.000251704,5.10E-08
102,114,98,-1,-1,-1,-1,-1,-1,4.54E-18,9.75E-10,2.67E-05,3.67E-07,0.000376397,7.01E-07
103,115,97,-1,-1,-1,-1,-1,-1,1.72E-05,0.000195898,0.004517794,0.00025828,0.003063146,6.80E-06
104,116,98,-1,-1,-1,-1,-1,-1,0.00286112,0.005057795,0.013042781,0.002295151,0.01256585,1.93E-06
105,117,99,-1,-1,-1,-1,-1,-1,0.003605558,0.007557874,0.015589614,0.004209572,0.015084128,0.000181029
106,118,100,-1,-1,-1,-1,-1,-1,1.41E-16,2.99E-11,1.83E-07,9.40E-06,0.000363298,4.41E-07
107,119,100,-1,-1,-1,-1,-1,-1,3.63E-05,0.007959143,0.012235807,0.012953981,0.023847029,0.008081876
108,120,101,-1,-1,-1,-1,-1,-1,0.008379714,0.000400545,0.03094985,0.006547739,0.000263263,3.17E-06
109,121,102,-1,-1,-1,-1,-1,-1,0.000225842,0.001237398,0.007486171,0.000864531,0.008380702,4.66E-06
110,122,232,-1,-1,-1,-1,-1,-1,0.030246902,0.096200477,0.100312812,0.085179475,0.114125185,0.050312112
111,123,101,-1,-1,-1,-1,-1,-1,0.004405217,0.057102474,0.057663864,0.065359453,0.107251847,0.061947603
112,124,103,-1,-1,-1,-1,-1,-1,0.025771557,0.070926749,0.141052966,0.131206174,0.202473306,0.149967815
113,125,52,-1,-1,-1,-1,-1,-1,0.334205086,0.032608744,0.611019128,0.635584081,0.341102846,0.010647357
114,126,104,-1,-1,-1,-1,-1,-1,0.359587939,0.015861281,0.625208405,0.656132983,0.363217814,0.010559573
115,127,105,-1,-1,-1,-1,-1,-1,0.393213246,0.021446588,0.653050998,0.698054353,0.412686224,0.012645442
116,128,106,-1,-1,-1,-1,-1,-1,0.41858398,0.035048316,0.663776685,0.712046479,0.453158335,0.024171664
117,129,107,-1,-1,-1,-1,-1,-1,0.496870653,0.138333364,0.685000714,0.731188971,0.537398693,0.136892403
118,130,108,-1,-1,-1,-1,-1,-1,0.524947733,0.23940172,0.693814199,0.742152728,0.572532309,0.175838915
119,131,109,-1,-1,-1,-1,-1,-1,0.545211272,0.35381744,0.709723466,0.754262827,0.604920637,0.231963819
120,132,110,-1,-1,-1,-1,-1,-1,0.574137163,0.440360322,0.711221394,0.751060339,0.626627329,0.257862219
121,133,111,-1,-1,-1,-1,-1,-1,0.599907106,0.527409756,0.714616722,0.748282612,0.645374934,0.300646564
122,134,112,-1,-1,-1,-1,-1,-1,0.49726459,0.474884927,0.632340603,0.658420287,0.511474597,0.412038432
123,135,113,-1,-1,-1,-1,-1,-1,7.80E-61,1.55E-46,6.16E-22,2.22E-21,1.19E-24,3.26E-24
124,136,114,-1,-1,-1,-1,-1,-1,1.95E-53,6.32E-42,1.97E-19,1.15E-21,1.97E-22,9.44E-24
125,137,115,-1,-1,-1,-1,-1,-1,1.62E-58,2.40E-39,5.81E-19,1.08E-20,5.99E-21,2.96E-23
126,138,116,-1,-1,-1,-1,-1,-1,1.34E-53,1.12E-34,2.21E-17,1.41E-20,2.76E-20,2.46E-21
127,139,117,-1,-1,-1,-1,-1,-1,4.34E-47,1.94E-24,2.65E-13,8.54E-16,7.46E-13,1.02E-15
128,140,118,-1,-1,-1,-1,-1,-1,1.12E-39,8.97E-21,1.54E-11,1.87E-15,2.86E-11,3.46E-15
129,141,118,-1,-1,-1,-1,-1,-1,1.24E-50,5.13E-29,5.97E-15,2.13E-15,2.29E-15,3.56E-18
130,142,119,-1,-1,-1,-1,-1,-1,1.11E-41,1.24E-19,6.95E-10,1.27E-13,1.10E-09,1.74E-13
131,143,120,-1,-1,-1,-1,-1,-1,5.63E-40,1.72E-18,8.62E-10,3.98E-14,4.80E-10,3.07E-14
132,144,121,-1,-1,-1,-1,-1,-1,9.18E-29,4.76E-14,7.92E-07,1.02E-07,1.70E-05,4.43E-07
133,145,123,-1,-1,-1,-1,-1,-1,1.63E-12,5.04E-11,5.08E-07,3.94E-10,5.72E-09,5.30E-15
134,146,122,-1,-1,-1,-1,-1,-1,0.24385485,0.129095602,0.109521925,0.042536768,0.0558313,0.116166181
135,147,123,-1,-1,-1,-1,-1,-1,7.04E-30,4.88E-13,5.08E-07,7.25E-11,1.45E-07,5.29E-12
136,148,122,-1,-1,-1,-1,-1,-1,6.20E-33,1.75E-14,1.61E-07,8.86E-11,3.51E-07,1.75E-10
137,149,124,-1,-1,-1,-1,-1,-1,1.18E-21,5.18E-11,9.89E-06,6.57E-10,1.04E-06,1.17E-10
138,150,125,-1,-1,-1,-1,-1,-1,2.19E-26,3.39E-10,6.31E-05,4.15E-08,1.98E-05,1.59E-09
139,151,126,-1,-1,-1,-1,-1,-1,1.03E-23,3.50E-09,0.000145964,1.46E-07,5.94E-05,1.71E-08
140,152,127,-1,-1,-1,-1,-1,-1,3.28E-09,0.000359091,0.005136556,0.001008294,0.011308332,0.000872578
141,153,128,-1,-1,-1,-1,-1,-1,2.74E-08,0.00071512,0.006161659,0.001672985,0.013304289,0.001434618
142,154,129,-1,-1,-1,-1,-1,-1,3.99E-13,8.50E-09,0.000144561,0.000188829,0.007121396,0.000115996
143,155,130,-1,-1,-1,-1,-1,-1,0.000128901,0.001424367,0.009470309,0.002285285,0.016450758,0.000362052
144,156,130,-1,-1,-1,-1,-1,-1,4.02E-05,0.002655,0.00876428,0.003625117,0.019960695,0.002068815
145,157,131,-1,-1,-1,-1,-1,-1,4.45E-05,0.001639766,0.010772214,0.004194865,0.022983297,0.002030201
146,158,131,-1,-1,-1,-1,-1,-1,0.049608436,0.03405436,0.030770259,0.00881747,0.018176305,0.000296402
147,159,132,-1,-1,-1,-1,-1,-1,0.000201934,0.003956927,0.010868266,0.004988365,0.023083302,0.002497646
148,160,133,-1,-1,-1,-1,-1,-1,1.31E-11,6.66E-17,8.23E-06,0.000412126,0.001388377,0.000268471
149,161,133,-1,-1,-1,-1,-1,-1,0.085460048,0.148886453,0.148968633,0.106816685,0.129250165,0.057325997
150,162,134,-1,-1,-1,-1,-1,-1,0.178516789,0.054112145,0.156456127,0.164002158,0.081878821,0.061352591
151,163,134,-1,-1,-1,-1,-1,-1,0.277910615,0.385916913,0.393853869,0.350198961,0.314472268,0.201634243
152,164,144,-1,-1,-1,-1,-1,-1,1.37E-06,0.000124065,0.004565343,0.000152375,0.00259735,5.47E-06
153,165,135,-1,-1,-1,-1,-1,-1,1.03E-05,0.000458124,0.005593694,0.000419163,0.005190411,2.20E-05
154,166,136,-1,-1,-1,-1,-1,-1,0.003936208,0.026926027,0.02344482,0.017759312,0.034209149,0.008365831
155,167,137,-1,-1,-1,-1,-1,-1,0.006976843,0.037105963,0.031671234,0.024181687,0.043735399,0.012601091
156,168,136,-1,-1,-1,-1,-1,-1,0.001746194,0.006933688,0.019226976,0.005671257,0.02018957,0.000464375
157,169,16,-1,-1,-1,-1,-1,-1,0.356670703,0.194756999,0.724661694,0.801354204,0.499742121,0.314565995
158,170,138,-1,-1,-1,-1,-1,-1,0.364788732,0.265217485,0.724921022,0.796374286,0.542224058,0.325834401
159,171,139,-1,-1,-1,-1,-1,-1,0.452862745,0.441445569,0.748903805,0.805018542,0.66692328,0.454342178
160,172,140,-1,-1,-1,-1,-1,-1,4.36E-09,0.000284016,0.004060162,0.00170405,0.016854353,0.002613427
161,173,141,-1,-1,-1,-1,-1,-1,1.20E-13,4.80E-06,0.000774964,0.00022114,0.010238969,0.000503554
162,174,142,-1,-1,-1,-1,-1,-1,1.03E-17,5.87E-08,0.000113276,2.92E-05,0.005199437,0.000104272
163,175,143,-1,-1,-1,-1,-1,-1,3.98E-18,2.37E-20,6.58E-13,3.20E-08,7.37E-09,2.06E-07
164,176,144,-1,-1,-1,-1,-1,-1,1.11E-15,3.24E-19,1.04E-11,6.10E-08,3.42E-09,2.96E-07
165,177,145,-1,-1,-1,-1,-1,-1,1.73E-22,2.22E-10,4.01E-06,6.12E-09,1.45E-05,7.65E-09
166,178,124,-1,-1,-1,-1,-1,-1,2.87E-34,4.41E-13,4.66E-07,8.42E-10,3.27E-06,5.10E-10
167,179,125,-1,-1,-1,-1,-1,-1,3.79E-36,3.74E-16,7.98E-10,1.81E-10,2.41E-06,4.66E-10
168,180,146,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
169,181,147,-1,-1,-1,-1,-1,-1,0.9769448,0.96794081,0.96033229,0.959192657,0.970045428,0.969342314
170,182,148,-1,-1,-1,-1,-1,-1,0.976355063,0.966982749,0.95921808,0.957731637,0.96913726,0.96864145
171,183,149,-1,-1,-1,-1,-1,-1,0.952373653,0.958454134,0.953041246,0.953639456,0.958139945,0.960085194
172,184,150,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
173,185,151,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
174,186,152,-1,-1,-1,-1,-1,-1,0.962855537,0.919324461,0.954590756,0.975160511,0.973579841,0.968274436
175,187,153,-1,-1,-1,-1,-1,-1,0.963117113,0.935552121,0.951353634,0.973054094,0.97646914,0.966899578
176,188,154,-1,-1,-1,-1,-1,-1,0.964862641,0.936235342,0.952074447,0.9637856,0.970917007,0.968010929
177,189,155,-1,-1,-1,-1,-1,-1,0.963485676,0.907006897,0.957597901,0.975810156,0.967061968,0.97174033
178,190,156,-1,-1,-1,-1,-1,-1,0.961495349,0.918056662,0.954150748,0.974594725,0.967238823,0.971094476
179,191,157,-1,-1,-1,-1,-1,-1,0.962910281,0.930026924,0.952756435,0.970980144,0.965483514,0.972367956
180,192,158,-1,-1,-1,-1,-1,-1,0.964975367,0.936833672,0.952263398,0.966012872,0.96518241,0.972184338
181,193,159,-1,-1,-1,-1,-1,-1,0.961693722,0.931307754,0.951613826,0.970327834,0.967742483,0.969656239
182,194,160,-1,-1,-1,-1,-1,-1,0.9631315,0.936273189,0.951641205,0.967073679,0.96687691,0.97019854
183,195,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,196,162,-1,-1,-1,-1,-1,-1,0.940692696,0.957766174,0.975188325,0.95360939,0.948298873,0.950999475
185,197,163,-1,-1,-1,-1,-1,-1,0.931401162,0.962357483,0.959400655,0.948746941,0.936965414,0.954945785
186,198,164,-1,-1,-1,-1,-1,-1,0.936433388,0.955170564,0.942103972,0.935980945,0.93359231,0.955411016
187,199,165,-1,-1,-1,-1,-1,-1,0.939640301,0.948274271,0.931497934,0.926375008,0.93211422,0.955384424
188,201,166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,202,167,-1,-1,-1,-1,-1,-1,0.891193618,0.919745864,0.865065589,0.886947065,0.899234449,0.931363926
190,203,168,-1,-1,-1,-1,-1,-1,0.886867266,0.912133217,0.855313332,0.884965127,0.898927081,0.9325051
191,204,170,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
192,205,56,-1,-1,-1,-1,-1,-1,0.439620646,0.042117223,0.651371859,0.72595276,0.498506249,0.417196275
193,206,171,-1,-1,-1,-1,-1,-1,0.43951358,0.094472977,0.662663172,0.736042715,0.531274919,0.417668258
194,207,172,-1,-1,-1,-1,-1,-1,0.524592334,0.164165623,0.72515692,0.791887499,0.600787636,0.444993318
195,208,173,-1,-1,-1,-1,-1,-1,0.548647845,0.19402088,0.739038473,0.802340144,0.617427648,0.470756162
196,209,174,-1,-1,-1,-1,-1,-1,0.547223462,0.228031319,0.740423683,0.802114174,0.623490876,0.478006228
197,210,175,-1,-1,-1,-1,-1,-1,0.565732656,0.278983637,0.752042508,0.81038666,0.642673588,0.501567723
198,211,176,-1,-1,-1,-1,-1,-1,0.579867534,0.337504032,0.762580928,0.817900906,0.662408199,0.524342757
199,212,177,-1,-1,-1,-1,-1,-1,0.579202869,0.386637729,0.765633145,0.817884217,0.673068345,0.530479898
200,213,178,-1,-1,-1,-1,-1,-1,0.585917906,0.453461788,0.777326565,0.82381968,0.698874647,0.552321499
201,214,179,-1,-1,-1,-1,-1,-1,0.001701351,0,0.000210812,1.86E-124,4.75E-43,4.95E-12
202,215,223,-1,-1,-1,-1,-1,-1,0.648017961,0.641487514,0.56844286,0.534117006,0.49570751,0.419966839
203,216,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,217,72,-1,-1,-1,-1,-1,-1,2.14E-60,7.26E-148,2.11E-57,3.25E-34,5.41E-77,5.02E-51
205,218,182,-1,-1,-1,-1,-1,-1,3.63E-63,1.08E-128,6.04E-54,1.07E-33,1.35E-75,4.63E-52
206,219,183,-1,-1,-1,-1,-1,-1,7.01E-67,5.13E-140,6.04E-54,1.69E-30,1.83E-69,1.34E-48
207,220,184,-1,-1,-1,-1,-1,-1,1.94E-67,1.04E-126,3.34E-51,3.55E-30,6.10E-64,1.54E-46
208,221,183,-1,-1,-1,-1,-1,-1,2.87E-63,1.33E-103,2.34E-51,3.12E-31,3.04E-61,7.28E-43
209,222,185,-1,-1,-1,-1,-1,-1,7.74E-65,2.10E-121,3.87E-49,2.22E-31,1.10E-60,2.47E-46
210,223,186,-1,-1,-1,-1,-1,-1,9.15E-68,4.24E-105,5.47E-46,7.93E-31,6.24E-55,9.00E-44
211,224,185,-1,-1,-1,-1,-1,-1,3.64E-61,7.75E-89,1.02E-46,1.24E-29,1.47E-52,1.10E-42
212,225,187,-1,-1,-1,-1,-1,-1,1.86E-64,9.91E-89,1.03E-43,9.97E-31,3.18E-50,3.85E-40
213,226,113,-1,-1,-1,-1,-1,-1,7.81E-74,1.11E-63,4.66E-34,2.59E-29,2.69E-31,8.12E-33
214,227,188,-1,-1,-1,-1,-1,-1,4.25E-73,1.69E-71,1.83E-37,2.59E-31,2.63E-39,1.16E-35
215,228,189,-1,-1,-1,-1,-1,-1,3.62E-72,7.93E-87,6.16E-42,3.36E-33,9.70E-47,5.75E-41
216,229,190,-1,-1,-1,-1,-1,-1,3.45E-78,6.11E-100,7.11E-46,1.14E-34,7.62E-52,1.66E-40
217,230,191,-1,-1,-1,-1,-1,-1,1.93E-45,5.68E-107,1.53E-56,2.25E-34,1.08E-64,2.09E-41
218,231,192,-1,-1,-1,-1,-1,-1,5.62E-25,9.25E-195,2.33E-78,1.58E-40,1.20E-121,9.04E-43
219,232,72,-1,-1,-1,-1,-1,-1,1.12E-74,2.13E-137,8.16E-50,7.29E-34,6.95E-65,6.07E-51
220,233,117,-1,-1,-1,-1,-1,-1,2.48E-13,9.24E-13,2.23E-09,7.61E-09,1.47E-05,6.10E-08
221,234,194,-1,-1,-1,-1,-1,-1,4.96E-20,1.20E-18,2.78E-13,1.19E-11,1.56E-08,5.31E-11
222,235,195,-1,-1,-1,-1,-1,-1,1.47E-26,7.23E-33,1.33E-19,2.07E-15,1.15E-14,2.43E-15
223,236,82,-1,-1,-1,-1,-1,-1,0.021222683,0.023965913,0.028904383,0.025387339,0.065797347,0.029875172
224,237,196,-1,-1,-1,-1,-1,-1,0.014075633,0.011379789,0.014354781,0.012285798,0.042331941,0.015048699
225,238,197,-1,-1,-1,-1,-1,-1,0.000167853,0.000742054,0.003564136,0.004802951,0.015814632,4.61E-05
226,239,198,-1,-1,-1,-1,-1,-1,6.11E-21,1.39E-11,1.42E-05,4.22E-09,6.14E-07,1.07E-11
