channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
35,36,32,0.532264781,0.726809849,0.640631755,0.558925415,0.618614998,0.707701511,0.640610677,0.671646701,0.612610058,0.579062438,0.708872795,0.579745155
36,37,33,0.549112512,0.723032036,0.649461446,0.559593192,0.609101537,0.714999239,0.673292074,0.718992416,0.655024172,0.637890073,0.740319393,0.60045554
37,38,34,0.50074129,0.7029999,0.582012546,0.454981665,0.554369406,0.657434455,0.606776141,0.658346585,0.607211559,0.587851048,0.71297751,0.56222285
38,39,35,0.424043934,0.673596666,0.510141242,0.355202881,0.458765825,0.615443216,0.584375187,0.635354912,0.560731323,0.540273509,0.680232792,0.488383911
39,40,36,0.441750927,0.683330976,0.532194304,0.371625864,0.480582695,0.625010016,0.614527878,0.648482755,0.574612279,0.54746015,0.68770795,0.501830731
40,41,35,0.550369734,0.710986097,0.547299241,0.457213912,0.570310779,0.683635854,0.736198541,0.7269527,0.637859538,0.562684378,0.741254117,0.578546044
41,42,37,0.488998082,0.714183642,0.542101503,0.398397885,0.514484388,0.646416661,0.675355159,0.686177796,0.604129125,0.554832099,0.72048226,0.535331113
42,43,38,0.46526553,0.529498713,0.338256042,0.286492985,0.410512746,0.6673074,0.611295347,0.642418915,0.585631562,0.543195181,0.653621144,0.528308034
43,44,39,0.491223253,0.57895461,0.392811125,0.326018176,0.4512248,0.668213513,0.645785379,0.664968236,0.605556402,0.560371927,0.673020432,0.549575385
44,45,40,0.592656898,0.702246728,0.630538603,0.468294985,0.53367297,0.691619389,0.705291355,0.715717542,0.659876406,0.664737975,0.756635249,0.60990662
45,46,41,0.606508277,0.714711863,0.643499629,0.48645763,0.55364485,0.703008116,0.722824937,0.728440658,0.674677166,0.675592902,0.76128122,0.622765341
46,47,42,0.609247303,0.721712455,0.630543662,0.478384873,0.550080475,0.704222111,0.728486762,0.733429427,0.683721862,0.679368524,0.753357442,0.629164419
47,48,43,0.627174963,0.712049518,0.776501177,0.590902275,0.586773213,0.717135418,0.737395595,0.757523039,0.712671801,0.711543819,0.783674886,0.655553188
48,49,469,0.611759398,0.710636539,0.74326945,0.550926763,0.560030586,0.726988581,0.764605008,0.768354179,0.711716285,0.699476185,0.77176167,0.627671466
49,50,45,0.639763883,0.733189418,0.738993251,0.547848184,0.565510172,0.745450326,0.79521229,0.786953801,0.741559952,0.72387777,0.782549684,0.646710985
50,51,461,0.650423088,0.729978764,0.754816149,0.557364404,0.573480879,0.750776516,0.809717823,0.806044459,0.767820782,0.751417827,0.795496962,0.651941134
51,52,46,0.679824043,0.755132212,0.800383428,0.611935584,0.602439611,0.761474672,0.827790867,0.812369157,0.77576485,0.757402397,0.807612077,0.677548016
52,53,47,0.721733872,0.798865805,0.836577887,0.680748082,0.64484129,0.773189474,0.861091836,0.830047904,0.784905445,0.751246085,0.811361642,0.715804483
53,54,8,0.649298744,0.900467179,0.910703972,0.947304154,0.87940178,0.971809866,0.617804305,0.791987525,0.455451089,0.625344835,0.897002429,0.266083047
54,55,48,0.659972148,0.895186111,0.903751929,0.942944083,0.877849256,0.970911651,0.601823522,0.791760693,0.450345655,0.622415132,0.892226591,0.279141677
55,56,49,0.663599534,0.903743255,0.910257276,0.946658549,0.885479575,0.972819962,0.601465147,0.793167483,0.449840109,0.625014499,0.899192531,0.297837523
56,57,50,0.667875805,0.910510403,0.915734984,0.950102381,0.890861483,0.974328737,0.600455255,0.793925057,0.447352027,0.626190149,0.905101362,0.312342876
57,58,51,0.670154871,0.916480701,0.920880647,0.953385157,0.895425516,0.975618423,0.60053203,0.794722678,0.443401428,0.626723748,0.910323874,0.324998682
58,59,52,0.620408491,0.903760368,0.901214751,0.940553522,0.875882208,0.970881412,0.580140538,0.76981025,0.402243745,0.578592453,0.898968792,0.252422699
59,60,53,0.628401757,0.904406268,0.901343643,0.940579747,0.878241066,0.971280338,0.576381732,0.769890833,0.399530095,0.578050835,0.89797158,0.271094301
60,61,54,0.632343816,0.925252081,0.914395008,0.948374077,0.887220555,0.974399851,0.598547577,0.76678193,0.401992779,0.585416757,0.911132744,0.337792675
61,62,55,0.64167522,0.928950036,0.917204817,0.950003905,0.89170053,0.975211904,0.598473041,0.766797651,0.407405601,0.588050881,0.911835644,0.365471685
62,63,56,0.543963486,0.865541547,0.865345551,0.868355423,0.890221619,0.918592081,0.692238656,0.680109019,0.734236015,0.584772571,0.853922686,0.485503475
63,65,169,0.591153771,0.871799429,0.867099823,0.866817948,0.897462768,0.930806287,0.72411731,0.707487454,0.764806737,0.607215694,0.863490212,0.517438475
64,66,169,0.474785491,0.870718849,0.85206096,0.863431079,0.90355213,0.930927452,0.680537005,0.684432544,0.691129193,0.512832322,0.862181253,0.201423083
65,67,57,0.468506275,0.898628655,0.931598076,0.933210543,0.910073224,0.956931595,0.673327333,0.663463199,0.684468315,0.523469871,0.86162909,0.25624812
66,68,58,0.444886683,0.91010207,0.942230853,0.941271182,0.908342328,0.958003324,0.46856227,0.648885626,0.626348012,0.44764067,0.874854117,0.264953014
67,69,57,0.553674896,0.88713146,0.877850192,0.900771463,0.917144122,0.930094706,0.715010534,0.715726225,0.738149406,0.586668617,0.888252735,0.44448963
68,70,59,0.457022464,0.920963468,0.976342472,0.965567205,0.931326157,0.963736549,0.492817964,0.653616445,0.639015242,0.456311919,0.885292546,0.301150417
69,71,60,0.479117555,0.922796178,0.976875018,0.966851909,0.931625774,0.964015629,0.478376039,0.648860941,0.643780933,0.457031949,0.888484015,0.355912275
70,72,61,0.542788566,0.924352691,0.978238648,0.967824732,0.933676763,0.963901518,0.461097631,0.651789766,0.658739363,0.47061429,0.888596493,0.459025415
71,73,62,0.630589262,0.925674376,0.98038278,0.968091365,0.939230012,0.963057568,0.454870419,0.660491735,0.675892733,0.490552152,0.881732087,0.561398944
72,74,63,0.631438393,0.928195336,0.980851745,0.972722656,0.937771708,0.963716587,0.484522308,0.66895017,0.699494532,0.517694647,0.890450214,0.571545376
73,75,64,0.659532497,0.929319076,0.980924925,0.974021061,0.939453221,0.963383614,0.498538431,0.674891885,0.715086548,0.535300821,0.889733089,0.612108518
74,76,65,0.705763785,0.931069971,0.979156976,0.97674864,0.944750146,0.962124952,0.50780152,0.682820002,0.730152943,0.551340645,0.88755372,0.676885999
75,77,66,0.716698199,0.932106803,0.977304375,0.979045154,0.945423836,0.961749648,0.552272164,0.693365278,0.749067505,0.570455778,0.890870542,0.700804672
76,78,67,0.737163985,0.93338255,0.977285949,0.981519789,0.946565796,0.961245435,0.640535361,0.717942985,0.772824489,0.60005742,0.895310731,0.739525966
77,79,68,0.734925493,0.933941803,0.976975978,0.9822688,0.946352532,0.96150655,0.643012509,0.72060411,0.77611494,0.608048029,0.898117983,0.741008001
78,80,69,0.762935889,0.934325457,0.974524022,0.980223675,0.957708245,0.965549718,0.710955071,0.806769868,0.862312991,0.695502199,0.926415346,0.776321763
79,81,70,1.66E-08,0.011175422,2.68E-07,1.82E-09,1.42E-06,5.40E-06,6.03E-70,5.16E-63,0.000157585,4.57E-06,1.07E-05,0.000368119
80,82,71,0.056089944,0.488127162,0.377673783,0.217526836,0.145131473,0.391161989,2.84E-22,2.63E-06,0.016160092,0.010589808,0.240013349,0.06452268
81,83,44,0.608234292,0.707440355,0.740899003,0.546564344,0.554875059,0.724631246,0.760607128,0.767065412,0.709000725,0.697083437,0.769700855,0.62442038
82,84,73,4.65E-22,0.006002081,7.94E-08,0.000399634,9.75E-08,0.10361288,2.69E-18,1.87E-32,3.07E-22,4.73E-35,0.000819202,1.76E-13
83,85,74,9.34E-22,0.006005876,8.34E-08,0.000409258,1.06E-07,0.103601483,1.15E-17,2.82E-32,3.57E-22,4.48E-35,0.000831094,3.29E-13
