channel_id,channel_number,node,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
439,461,373,0.990603258,0.998171812,0.991856786,0.995988677,0.996558113,0.998548451,0.998686309,-1,-1,0.998214627,0.999563563,0.989457515
440,462,374,0.992516922,0.998275318,0.992519876,0.996391651,0.997149034,0.998824035,0.998903216,-1,-1,0.998413867,0.99959039,0.991618881
441,463,375,0.991343747,0.998427345,0.994535706,0.995780408,0.996349376,0.997817075,0.998289597,-1,-1,0.997577406,0.999288388,0.989144908
442,464,445,0.95241966,0.991162449,0.96748843,0.97841568,0.979728898,0.990814797,0.994082436,-1,-1,0.99336091,0.996151404,0.94331366
443,465,377,0.976987612,0.996241718,0.985547886,0.990012342,0.990176235,0.994903775,0.996874588,-1,-1,0.996311356,0.997997387,0.973448479
444,466,378,0.98220787,0.997278155,0.988642553,0.992727415,0.993104115,0.995846818,0.997632078,-1,-1,0.997143291,0.998485137,0.979990294
445,467,379,0.995100945,0.998691738,0.997575046,0.998576027,0.998466401,0.99947092,0.999552826,-1,-1,0.999376245,0.999226753,0.994620549
446,468,380,0.994778391,0.998636362,0.997342632,0.998430354,0.998391125,0.999429935,0.999529107,-1,-1,0.999311561,0.999195988,0.994393126
447,469,381,0.992506632,0.998995686,0.99698522,0.998258362,0.997909949,0.999177805,0.999571044,-1,-1,0.999524699,0.999572412,0.992949509
448,470,443,0.995651835,0.999330294,0.998416844,0.998964604,0.998826668,0.999162132,0.999135873,-1,-1,0.998956223,0.999599908,0.997795366
449,471,442,0.983332197,0.996309926,0.986851722,0.988507286,0.990217828,0.996758004,0.99872748,-1,-1,0.99756326,0.998336079,0.981688881
450,472,385,0.937533361,0.982265918,0.968211533,0.975395573,0.979751218,0.986116096,0.992496389,-1,-1,0.985750109,0.992473552,0.930832267
451,473,367,0.961547426,0.994878679,0.98288516,0.988122888,0.98840185,0.991663605,0.996807542,-1,-1,0.994170971,0.996910305,0.947737628
452,474,382,0.995510727,0.999317714,0.998406808,0.998983939,0.99889886,0.999181648,0.999018418,-1,-1,0.998866835,0.999579337,0.997776784
453,475,387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
454,476,389,0.997740761,0.99910442,0.997638815,0.998909852,0.999296727,0.999226748,0.999036298,-1,-1,0.997036449,0.999313051,0.998089557
455,477,390,0.994780349,0.998493802,0.99635899,0.997470099,0.998116462,0.998730553,0.998349735,-1,-1,0.994466921,0.999046285,0.996483751
456,478,388,0.994419395,0.99847366,0.996475712,0.997582588,0.998185837,0.998723215,0.998355012,-1,-1,0.994260112,0.999056526,0.996391414
457,479,390,0.99746063,0.999345245,0.997452817,0.998689113,0.998967846,0.999403808,0.999025803,-1,-1,0.996893099,0.999374586,0.99748415
458,480,391,0.993717087,0.99831094,0.997205155,0.996976178,0.997585661,0.998225209,0.998066288,-1,-1,0.994383649,0.998880386,0.995037374
459,481,381,0.992565537,0.998731826,0.993439311,0.994244655,0.994758196,0.99910985,0.99948313,-1,-1,0.997772832,0.998731256,0.992084104
460,483,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
461,484,400,0.995945893,0.998323894,0.995695007,0.99747968,0.997533486,0.998519564,0.999355695,-1,-1,0.998730724,0.998185953,0.995250597
462,485,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
463,486,395,0.997179455,0.998451545,0.99576077,0.998116576,0.998562058,0.999129325,0.99942014,-1,-1,0.999283262,0.999138974,0.998870736
464,487,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
465,488,397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
466,489,373,0.871557443,0.975354426,0.92564439,0.956605627,0.96069354,0.978207388,0.976966671,-1,-1,0.973260727,0.99509748,0.876274398
467,490,398,0.815800704,0.973092912,0.929136371,0.950345914,0.95162151,0.964198006,0.973648595,-1,-1,0.961827097,0.991199486,0.838212499
468,491,399,0.867975635,0.982039397,0.952074507,0.96133196,0.955410643,0.956612947,0.980803906,-1,-1,0.972860506,0.98792264,0.83492563
469,497,403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
470,498,409,0.996775326,0.998266723,0.995172178,0.996410793,0.996866886,0.999513816,0.999472602,-1,-1,0.999103869,0.999223093,0.995945823
471,499,406,0.996729394,0.998523341,0.995409585,0.996855692,0.997592614,0.999277273,0.999512284,-1,-1,0.999304492,0.999398725,0.996560302
