channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
156,168,136,0.8827657604072184,0.8793906592892686,0.8499126948433229,-1,0.8727515518562912,0.8224046044295664,0.9138512267445801,0.899488308026578,0.788055109672449
157,169,16,0.8525686273540756,0.887990688241967,0.919796490476214,-1,0.8680871715491275,0.9185151444375262,0.8792867261264531,0.8705965194170542,0.9537712983957146
158,170,138,0.8995295039859604,0.9191494821759495,0.947063149914441,-1,0.9120485406458974,0.9441151501238652,0.9224963531447709,0.9201259220312196,0.9611217291404438
159,171,139,0.9561931336098718,0.9649988133577934,0.9718743687803878,-1,0.9611866277658986,0.972421306808004,0.9643929901770306,0.9641434055738916,0.9759851185500046
160,172,140,0.8905954077988827,0.8824756198594189,0.8534616572278422,-1,0.8825364892344513,0.8206693371276433,0.91326407390186,0.8969939404519688,0.7743290446452613
161,173,141,0.8781557106608804,0.8711533426362528,0.8356593856071413,-1,0.8692147849435556,0.8021294257127352,0.9044893785851686,0.8881521935785763,0.7522274592866588
162,174,142,0.8642877629750564,0.8575803435934288,0.8151597325187445,-1,0.8545996839770128,0.7807275637452751,0.8963229616779633,0.8760928912552285,0.7291093998735022
163,175,143,0.8079199838334253,0.7915604143266185,0.716296867337328,-1,0.7838071892016517,0.6868644994963653,0.8575014539676934,0.8281073200728528,0.6371665891454033
164,176,144,0.8208459671612961,0.8093488178016346,0.7407488793843569,-1,0.8047309279771959,0.7094233714155577,0.8668734073057667,0.8411629748918903,0.6675987695595577
165,177,145,0.8329689273158847,0.8235731582783962,0.7695398815380032,-1,0.8152642985050786,0.7255536900211074,0.8675265577207695,0.8419282722998466,0.6622784095205576
166,178,124,0.8142890046702254,0.7990663326146277,0.7329596998961357,-1,0.7875242420655335,0.6899838111835754,0.8484811093118771,0.8199627905958854,0.6233300344578541
167,179,125,0.8239339639756369,0.7988027489341577,0.7459364584566798,-1,0.7733778216796863,0.7212688043208418,0.8281273083921163,0.7741775485205817,0.7218016877017671
168,180,146,0.9999999999999978,1.0000000000000004,0.9999999999999983,-1,0.9999999999999986,0.9999999999999987,0.9999999999999997,0.9999999999999997,0.999999999999998
169,181,147,0.9720818011787455,0.9723260141840383,0.9655778792893062,-1,0.969824744508467,0.9579821575169122,0.9791488201882037,0.9759340276120403,0.9505727005979043
170,182,148,0.9722246372801947,0.9725044752996467,0.9656813134818801,-1,0.9697995302275206,0.957982687771099,0.9792305388887462,0.9760623160101277,0.9504177887674576
171,183,149,0.8344569268930176,0.8620021125107575,0.8485495377636264,-1,0.8415987469175934,0.7834748148583823,0.851846393703964,0.8378549115021338,0.7908380695892823
172,184,150,0.9999999999999994,0.9999999999999992,0.9999999999999988,-1,0.9999999999999982,0.9999999999999987,0.9999999999999996,1.0000000000000004,0.9999999999999992
173,185,151,0.9999999999999978,0.9999999999999992,0.999999999999999,-1,0.9999999999999991,0.999999999999998,1.0,0.9999999999999996,0.9999999999999988
174,186,152,0.9838760989824324,0.9794163639653164,0.9659873897198644,-1,0.9805384009929853,0.9812213048093434,0.9651159269336692,0.9725935780297221,0.9866999275441403
175,187,153,0.9849387611551267,0.9807595559524144,0.9650655110671882,-1,0.9790202690603976,0.9800768637678435,0.96484535225814,0.9721603568571141,0.9844076801198847
176,188,154,0.9842073486569649,0.9802289532204443,0.9645973317699035,-1,0.977531525855473,0.9780743905470138,0.9653764074092663,0.9718577219690977,0.9834886165140981
177,189,155,0.9851318529034292,0.9808403560324764,0.9649683800486183,-1,0.9794046285704872,0.9779830422221913,0.9658647810565029,0.97201148970147,0.9864936832856006
178,190,156,0.9848312419694736,0.9800210026668317,0.9646340686797132,-1,0.9794980866231299,0.9768898974199366,0.9661848150422658,0.9718194721293711,0.986302064619707
179,191,157,0.984212799953046,0.9790015930372821,0.9644177919642528,-1,0.9793741081943795,0.9759766809751357,0.9666216897188193,0.9716277726955506,0.9863033858981405
180,192,158,0.9833624445223289,0.9783751645220372,0.9646650210146739,-1,0.9793720543969655,0.9751079939087633,0.9682792827591589,0.9719111815655654,0.9869170466101003
181,193,159,0.9832012681242676,0.9786708085858429,0.9650013488210935,-1,0.9796923796621201,0.974949803128422,0.969448944828712,0.9722555309375421,0.987378395218499
182,194,160,0.9825964711319654,0.9783229938863718,0.9651856726881975,-1,0.9792203009671809,0.9747149699405089,0.9704000524151236,0.9725074595665206,0.9872651076851092
183,195,5,-1.0,-1.0,0.9687965844052463,-1,-1.0,0.9767576448870672,-1.0,-1.0,0.706066164801941
184,196,162,0.8719273814228224,0.8803103727593885,0.8608868741366587,-1,0.8667962144542062,0.8333167131241649,0.878901011878764,0.8659468920733,0.844298969829259
185,197,163,0.8672036622196403,0.8759437954722477,0.8553619243599593,-1,0.8595290083986634,0.8174650067486807,0.8742437230849986,0.8612267801652654,0.8390459016304896
