channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9973963894784161,-1,-1,0.9975655671687853,0.9997479335794196,-1,0.9990954384268363,0.9993930428435979,0.9999352243215457
1,2,2,0.9720834018390692,-1,-1,0.9714443404646781,0.9932665050809651,-1,0.9657172647681325,0.9872324048535976,0.9996729147168266
2,3,3,0.939774545652846,-1,-1,0.9255304929753387,0.9764201289668202,-1,0.900363603982577,0.9602817315333088,0.9987331840011712
3,4,4,0.9297072763641286,-1,-1,0.9132949187753868,0.9578003842928002,-1,0.883618187978798,0.9440225173719009,0.9922680684795939
4,5,5,0.8780938379598683,-1,-1,0.8486855806527395,0.9213854064404684,-1,0.8450112645313823,0.9046448544928326,0.9890469688136349
5,6,6,0.8555732397089957,-1,-1,0.8337408248487478,0.9297625427795185,-1,0.8393571673918585,0.922806301126543,0.9758864766804373
6,7,7,0.8433069622157828,-1,-1,0.8219218494500812,0.9220453307072338,-1,0.8366071136927732,0.9152925741802768,0.9700347661469867
7,8,8,0.7437542845636981,-1,-1,0.7133048355273792,0.8197650171406302,-1,0.8106413864636288,0.8197115245043552,0.8746626525065385
8,9,9,0.7781285067317706,-1,-1,0.7527550812824934,0.8304301205312431,-1,0.8293318639619516,0.836219955392103,0.8966273732693095
9,10,10,0.80777244781876,-1,-1,0.786931040539568,0.8497583235646485,-1,0.8437248745441099,0.8541360520139276,0.9130451122615629
10,11,11,0.8295028469221348,-1,-1,0.8135373095642764,0.8663225208011487,-1,0.8567074606781939,0.8651025002551588,0.9246971987004904
11,12,12,0.8529247455685893,-1,-1,0.8401007862293146,0.883424255491902,-1,0.8733767935833415,0.8813911086216231,0.9359988529952749
12,13,13,0.8651910590896068,-1,-1,0.8533076556688333,0.8919208250293467,-1,0.8817740518597906,0.8912257677276603,0.9411457984400418
13,14,14,0.875042273096727,-1,-1,0.8636592006328203,0.8980138119860488,-1,0.8882458096524856,0.8989813140606365,0.9454107181192825
14,15,15,0.8802938722047129,-1,-1,0.869607563777551,0.9045138672227151,-1,0.8931200530726278,0.9046579324202033,0.9488191707493573
15,16,16,0.8934351892728831,-1,-1,0.8822779911355113,0.9171163173132121,-1,0.9046278447950487,0.9163925601309295,0.95643687010576
16,17,17,0.9999999965364693,-1,-1,0.9999995720060129,0.9999993234866545,-1,0.999997361859201,0.9999997786367327,0.9999867462899763
17,18,18,0.9231165153577495,-1,-1,0.9119902544458095,0.9402688020541861,-1,0.9303071508896323,0.9372174768497729,0.9719384156362099
18,19,19,0.9308446557543644,-1,-1,0.9206895925862046,0.9459479902645705,-1,0.937049513039398,0.9429573632216033,0.9742745534577177
19,20,20,0.938677265659036,-1,-1,0.9297205639341222,0.951252282264252,-1,0.9435844498521934,0.9487694332852749,0.9751346042145792
20,21,21,0.9472269121321469,-1,-1,0.940214115358722,0.9569558313777469,-1,0.9502238548198095,0.9575930520290759,0.9766030663012765
21,22,22,0.9542458196354231,-1,-1,0.9481661763369693,0.960640136220758,-1,0.9558059860935677,0.9620815228586256,0.9764343815365005
22,23,23,0.9595984896740815,-1,-1,0.9535841657523376,0.9631978497167707,-1,0.9601386720952094,0.9657362900319948,0.975998460022924
23,24,24,0.9703796455975137,-1,-1,0.9665638914586708,0.9710465086665285,-1,0.9725304288260054,0.9763808932290833,0.9715541762806928
24,25,25,0.9731624139656327,-1,-1,0.9702935552259587,0.973549374968583,-1,0.9758063654044626,0.9787762725910514,0.9701647723067837
25,26,26,0.9394212000211546,-1,-1,0.9318014626392639,0.9383949851846134,-1,0.952566311488211,0.9469497812430082,0.9406369752495128
26,27,28,0.9451016451717298,-1,-1,0.9379193879575289,0.9429265871098632,-1,0.9561046204816199,0.9506809733290759,0.9453398218098391
27,28,27,0.9486355681531452,-1,-1,0.9423611901451038,0.9479772933080127,-1,0.959598922562562,0.9551229261807567,0.9499671437420568
28,29,29,0.9540514593322745,-1,-1,0.9481331573023384,0.9527502055254041,-1,0.9634431360545442,0.9591240770188475,0.9549170759993318
29,30,26,0.9276297116082614,-1,-1,0.9174835027471652,0.922856375686639,-1,0.9393819238969007,0.9325829684994772,0.9339906845483127
30,31,29,0.9401548036441068,-1,-1,0.9321876365875691,0.9368271997625409,-1,0.9507291501836063,0.9455636941902598,0.9447165402218007
31,32,30,0.9785509723891771,-1,-1,0.9772264501671026,0.97887536845175,-1,0.9823095190545796,0.9810216253015477,0.9763688365373318
