channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9986870943816591,0.9980648790139679,0.9999351984752194,0.9990669167512894,0.999722238805914,0.999959946540758,0.9991867087077067,0.9994473203852027,0.9999581452605218
1,2,2,0.9870818655748056,0.9785762889063244,0.9995532338565144,0.9849391566841843,0.9944943932278953,0.9998038826322755,0.9861990979422041,0.9933547337768931,0.9997787282908744
2,3,3,0.9763610604013285,0.9515633469691485,0.9982182111468957,0.9691107923239867,0.9825281602190252,0.9991828978989091,0.9600308869359189,0.9844984393714923,0.9991469628169303
3,4,4,0.9635854991443141,0.9569972035709898,0.9917870322360073,0.9634208757331134,0.9776647584673371,0.9931984227480692,0.9431782403577431,0.9778416259394692,0.9958282599658288
4,5,5,0.935608228413772,0.92705613081219,0.9866930365404221,0.9336394654580806,0.9616446597371168,0.9897799764217353,0.9056678128130068,0.961180959335191,0.9895122439583752
5,6,6,0.9213326063781633,0.9219836277279916,0.9772403275612019,0.9203529815458339,0.9499157889304324,0.9764580405960854,0.8997382902301082,0.9488792393914013,0.9860605104274763
6,7,7,0.9113162408383353,0.9119720026072597,0.9723225391464719,0.9120258488134998,0.9459909451106381,0.9718694781911361,0.8916141262637997,0.9460676630552509,0.9854357394876676
7,8,8,0.8423124761684609,0.8518742132665816,0.9135142853181969,0.8283301330049191,0.8346495264170951,0.8875309792259394,0.8229202570165646,0.8323345729888368,0.9369258769625799
8,9,9,0.8601427522225958,0.8677573208728446,0.9213279107704827,0.8494552967379827,0.8516112323794786,0.901869953773031,0.846613534773327,0.8477415818524578,0.9379974646918561
9,10,10,0.8786945920265533,0.8847606535531986,0.9320528025612018,0.8673408527235276,0.8679947503181076,0.9164927817202878,0.866842261536567,0.8619506760251772,0.9442604382163099
10,11,11,0.8928084688189474,0.896555502703206,0.940145049501615,0.8826733467985716,0.8803296395861546,0.9275279841460337,0.8793055025975811,0.8734663517755576,0.9488988004484915
11,12,12,0.9082143603613092,0.9071720558055674,0.950648236669064,0.8978903579450712,0.8959472948253002,0.9390135498407164,0.8934018560227669,0.8892601601848251,0.9553784457688611
12,13,13,0.9169519119294998,0.9149450026588392,0.9570191250824783,0.9067192152826443,0.9055121742187726,0.9443993717590264,0.9024581811300064,0.8983455818457092,0.9600023978683204
13,14,14,0.92463426219222,0.9223390155859781,0.96087745954395,0.9146068692895337,0.9133441942182903,0.9483677911548481,0.9106290715282481,0.9061905703393245,0.9633974100690726
14,15,15,0.9287418629634746,0.9274525066770645,0.9632700513765038,0.9199121355998067,0.9184776333428574,0.9522015440872171,0.9156061917724764,0.9117825526910228,0.9655143459240592
15,16,16,0.937119315470715,0.9373311704994868,0.9702953497567032,0.9292311548362399,0.928892001774369,0.9597608020413116,0.9262664547184712,0.9228448793786089,0.9703513035545233
16,17,17,0.9999999999999367,0.999999999999859,0.99999458745683,0.9999999999856582,0.9999997738970801,0.9999932575437868,0.9999986469106489,0.9999989328936895,0.999994429364916
17,18,18,0.9541225735650964,0.9536814195248211,0.97956968112115,0.9474114764441636,0.948607538544915,0.9723810494264767,0.9458240459114592,0.9433958800865998,0.9778081113334574
18,19,19,0.9586091352869489,0.9581667338249215,0.9814359522934286,0.9522555658945755,0.9534778362792025,0.9742397256756052,0.9510075782901747,0.9488453952646498,0.9790324854150282
19,20,20,0.9630998118617563,0.9626442018875504,0.982499402859154,0.9573297047312105,0.9582474860890313,0.9755523736930752,0.956274673652448,0.9541995990915885,0.9800691111396389
20,21,21,0.96789234979007,0.9669869672908985,0.9823939425315467,0.9629036650998153,0.9633302300988581,0.9766929276751914,0.9616696882874426,0.959921450441813,0.9811370507274316
21,22,22,0.9719133831489994,0.9708037732067173,0.9825321714038998,0.9677055668452174,0.9677174897918,0.9778772170117458,0.9664242092444767,0.964901086691836,0.9808844091210618
22,23,23,0.9747322817535685,0.9737509278504014,0.9822399589684838,0.9714812311139345,0.9709299776437205,0.9780070425264388,0.9702103501693475,0.9688275109773595,0.9802427622076144
23,24,24,0.9779558820420957,0.98179522393482,0.9807692460876726,0.9795334432299868,0.9793430704037898,0.9766814813800626,0.9808295426182203,0.9792729901391588,0.9747722193648091
24,25,25,0.9809057482244989,0.9830709309588069,0.9793182853398872,0.981990640306291,0.9799218394092741,0.9753614305702151,0.9827484409616178,0.9801838682715143,0.972411650175041
25,26,26,0.9592366401561602,0.9598642163453348,0.958242386891809,0.9565412823681559,0.9522033185011427,0.9504373192245678,0.9570127464777338,0.95224230237516,0.9382418874000097
26,27,28,0.9627704596146005,0.9618172615001954,0.9616513275338484,0.9593506021291772,0.9544002128352834,0.9543790917054196,0.9605429031661877,0.954260263862197,0.9428055322786105
27,28,27,0.9652867987108892,0.9656956151252117,0.9645698675365256,0.9628760746359776,0.9588967492440358,0.957351671179669,0.9632066774724443,0.959020039238816,0.946923871571258
28,29,29,0.9687267558947809,0.9680125962576476,0.9680629595865313,0.9657914692531436,0.9612564272379488,0.9613314087203003,0.9665929627884793,0.9612682134317492,0.9517700334094346
29,30,26,0.9534206648436245,0.9480926114965337,0.9501822795938488,0.9474792440738735,0.9383892581699257,0.941519294735424,0.9494272320723871,0.9365256628242895,0.9323606649128402
30,31,29,0.9606885607989217,0.957258180937019,0.9591865076553884,0.9557752984682595,0.9486799979259353,0.9520104718091308,0.9572490200828682,0.9484534388127615,0.942537285300392
31,32,30,0.9842774164044851,0.9830803592292472,0.9800547321638053,0.9827179830541178,0.9783516989158387,0.9754771775504175,0.9839590640607612,0.9795213765433726,0.9751582999647189
32,33,31,0.8768499105518491,0.8754799313648092,0.81622409270042,0.8769856496732694,0.8545204248266682,0.790998158473136,0.8785593438461089,0.8526397866885994,0.7511899376732366
33,34,30,0.9642823693508709,0.9600581088638961,0.9611460866139163,0.9596889483906879,0.9522848015976447,0.9532281211218303,0.961045569120394,0.9519780823547362,0.9445989013345844
34,35,31,0.9492185280504561,0.9451896304629054,0.9403765702672345,0.9437101529051241,0.9333012301810847,0.9254488822894745,0.9458214850020646,0.9324415653350278,0.9027123272381348
35,36,32,0.9649445493749543,0.9608661360405587,0.958998496785076,0.9598450191400144,0.9516681538398261,0.9477816292598735,0.9604343661005289,0.9493920265444061,0.9307573813154809
36,37,33,0.9756983708901996,0.972591545699983,0.9722150773730042,0.9719673508258159,0.9662665371964436,0.9644112699520188,0.9724040242202154,0.9651067626144663,0.9537503907609941
37,38,34,0.9678061991513884,0.9637060584123556,0.9606978623729657,0.963448151692043,0.9557652433855757,0.949967377594771,0.9646681506606025,0.9547554140274609,0.9357581896177996
38,39,35,0.9556072850783143,0.9514256042839294,0.9456683131703355,0.9503655144369652,0.9402849744102445,0.9312594926022363,0.9529283643671722,0.9394697111009687,0.9114168570021534
39,40,36,0.9587969198953596,0.9546718008017564,0.949332763984677,0.9537554969761677,0.9444950336109856,0.9359530627564238,0.9560763774522545,0.9437701720475663,0.9177191780300805
40,41,35,0.9614448818515028,0.9585729461705121,0.952388679804568,0.9571555213480514,0.9485318206136176,0.9402361780499717,0.9595876994460649,0.9483010358027466,0.9242751386389471
41,42,37,0.9624970649974097,0.9591136463326853,0.9537677658321203,0.9581185353711278,0.949696091260153,0.941825347337674,0.9602721933597963,0.9491164465015927,0.925740585661412
42,43,38,0.9566145394463494,0.9515404984307138,0.9446507332325016,0.9513977707533681,0.9413000382865003,0.9296024521526915,0.9534288610161696,0.939323913927376,0.9099962772085657
43,44,39,0.9616895229384381,0.9573026309750973,0.9515014397140963,0.9570823583286953,0.9482167132047917,0.9383238141583633,0.9588512857166154,0.9465256893134307,0.9210393524677764
44,45,40,0.9694212887356449,0.9661016119173583,0.9612388640710681,0.965742092313479,0.9584441129632181,0.9508299955881186,0.9668190544136797,0.9570704159300336,0.9371626982279969
45,46,41,0.9727185452608142,0.9695413364650923,0.9647729353166103,0.9692579841940181,0.9628212079077214,0.9557859851902935,0.9702325337132759,0.9615703227287853,0.9435031665340101
46,47,42,0.9751761556076479,0.972133129302933,0.967734176351443,0.9718578042386228,0.966075685724144,0.9598391588855109,0.972830653196146,0.964678631016053,0.9483003523366533
47,48,43,0.9778356683672946,0.9751176565069714,0.9710411630041066,0.974781739457366,0.969690367813054,0.9641310942073587,0.9756997219006881,0.9683268645385958,0.9542585566609315
48,49,469,0.9802704827726192,0.9772989655565624,0.9735754795028873,0.9773882634506512,0.9728794308836217,0.9676853071619343,0.9782013940968842,0.9716138638047934,0.9584769082171437
49,50,45,0.9844193061123376,0.9819875236662283,0.9786662890346904,0.9824995269318865,0.9787471124155037,0.9742602285879925,0.9823469435982993,0.977554367237672,0.9664722676429492
50,51,461,0.9853994361604571,0.9833058535116818,0.9796495521279969,0.983654736000129,0.9800171984143958,0.9754704658708864,0.983334592602387,0.978827214676262,0.968244692351643
51,52,46,0.986247480204787,0.9847120200436535,0.9805815153585802,0.9850347622387176,0.9817990207398156,0.9767414207086463,0.9844798355517554,0.9803808038211532,0.9706091079395394
52,53,47,0.9869643365849569,0.9853468899202736,0.9813038047654148,0.9858691781232979,0.9827490084073965,0.9777444564366239,0.9852528018347712,0.981218019016155,0.9717246690830162
53,54,8,0.855771976992069,0.8215724042871456,0.9117647290698171,0.8546364379799828,0.8739993877238439,0.8889425869649856,0.823228192627817,0.8604662220364245,0.9366552549690735
54,55,48,0.8535899251825394,0.8230075436248308,0.9111167796461105,0.847810109943469,0.8671504799819295,0.8870188834304541,0.8174096337993692,0.8536009724144973,0.9393500506010842
55,56,49,0.8473377697515292,0.8169397826890353,0.9094786132037664,0.8365292452215595,0.8570773246759462,0.8841350017705257,0.806796091691931,0.842535839383307,0.9428291679307919
56,57,50,0.8333989795800082,0.8054079512009722,0.9056911541956775,0.8232584503528461,0.8431433018580733,0.8814755557667959,0.7915388078113078,0.8289429043541894,0.9448035091807973
57,58,51,0.8005790148961971,0.7805124106043806,0.8973705367022095,0.8015400464352074,0.8269111361890357,0.8794056801344615,0.7652214416003756,0.8117171358058279,0.9458103868788781
58,59,52,0.7322881860482278,0.7187071005378411,0.8769416418668381,0.7501343102297798,0.7771169777075984,0.8594513786318161,0.7235317259106993,0.7636054206125733,0.9342542773643221
59,60,53,0.7209771584814451,0.7022411627418179,0.8842671932865631,0.7395237036129073,0.7739983937964116,0.8678620476585923,0.721414908286202,0.7580195654782431,0.9379133942064738
60,61,54,0.7738736131217286,0.8031940301166159,0.9126327818442366,0.7715037138621381,0.810768166609512,0.8895529956102022,0.7625653296824918,0.7904158903357321,0.9408816999703832
61,62,55,0.7882050076910542,0.8184434389586035,0.9184427945031574,0.7852715306569767,0.8149632723641848,0.8874535658371168,0.7737726883382335,0.7961586303597847,0.9436495373325742
62,63,56,0.8222181501702354,0.8236072070355921,0.8454560141855635,0.843304481866494,0.7896070749659349,0.8030099869295027,0.8149590705918154,0.771835850250453,0.8520057095921119
63,65,169,0.8659657822898191,0.8692202768129919,0.8695309995088327,0.8868509474750157,0.8446474156919936,0.8292242064987057,0.8635723879397834,0.8282727953964166,0.8467730412217988
64,66,169,0.8385356102539477,0.8344274882032853,0.9259158743063367,0.8072491312470722,0.7911172405892667,0.8900630307972859,0.7342087368705541,0.7520605036033492,0.8767814134085645
65,67,57,0.8935390824005605,0.8859674029321367,0.9080320327718893,0.8935993965369482,0.8610573209536019,0.8920383374167252,0.8585780340208002,0.8426293919186594,0.9355913420739022
66,68,58,0.8113317094834793,0.824345219578127,0.9125939968076228,0.776953238158099,0.7767909791351082,0.8791143670584359,0.7324630296050959,0.7516762380088964,0.9114037082375774
