channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
241,254,211,0.9053548747688208,0.9135679224319603,0.9282008709080228,0.9198273804227509,0.9083302415476698,0.9034740822631688,0.928216015416017,0.9080529999967102,0.8740722790285413
242,255,212,0.6878105276700409,0.6247105153754441,0.4758022852012525,0.5846903565864184,0.5459941003388666,0.5131133711177113,0.6431888409530591,0.5648708202143523,0.47852554576753
243,257,212,0.735073058843892,0.6800170571392494,0.5681141699386695,0.6763290505849743,0.6370544769851301,0.5626398378906102,0.7267521709119583,0.6527322825025195,0.5228094460442679
244,258,121,0.8072245966477054,0.7902055520257739,0.7485655961038757,0.78283460757283,0.7567344453639043,0.6879601456618133,0.8130347802181062,0.7667877745493124,0.6292383561981868
245,259,213,0.7814285163903754,0.7634299313783782,0.709609650743489,0.7495588025551383,0.7157375551639195,0.6453207976972947,0.7883762328787103,0.732279509399368,0.5837401855349991
246,260,76,0.9925021817312256,0.9912476136049815,0.9907187245049627,0.9914679672802487,0.9906711715261053,0.9872483404951495,0.99198525749736,0.9902249489148744,0.9841539061814056
247,261,205,0.8836222698317757,0.8637239715857458,0.8654390172257834,0.871744793984722,0.8532563775569109,0.8183170096921621,0.883973224938494,0.857840285804651,0.7967064386727324
248,262,215,0.9605090410834196,0.9543082070597853,0.9535429401673416,0.955071641135015,0.947456735434164,0.9367173081980783,0.9634684284560197,0.9493453290462475,0.9209542740223299
249,263,215,0.9749534946178465,0.9700569795949754,0.968926126544794,0.9711221159745246,0.9664080217277997,0.957834616139232,0.9753237923899774,0.9670399813909454,0.9477933498644037
250,264,102,0.9296565525700233,0.9200434878008641,0.9194347852140402,0.9193413370696323,0.9065885249959523,0.8859623575187847,0.932932336299691,0.9120359513263561,0.8623884945998318
251,265,216,0.9594030580663979,0.9530055403854439,0.952181331634325,0.9537554892251062,0.9463394444092438,0.9350771596990491,0.9622572183421276,0.9484910090530615,0.9200493092238919
252,266,217,0.9632510361008658,0.957477016368523,0.955375942119101,0.9585286489218762,0.9522048488554655,0.9413750107890327,0.9644801780665971,0.9539081552821941,0.9259765577124225
253,267,217,0.9653784008570192,0.9592696958490685,0.9587311628913422,0.9600689181461024,0.953455739601152,0.9434392378068199,0.9672969522973333,0.9554320832672799,0.9312705377100317
254,268,216,0.9527541878006272,0.9445766066611929,0.9445351585439783,0.9445960861573824,0.9341724193177695,0.9197156800653383,0.9518862615551805,0.9378798604460009,0.8983891606053709
255,269,219,0.9692558802672333,0.9636442894107193,0.9630239059464326,0.9638550229915346,0.9579058772456573,0.948209701742373,0.9701007229843959,0.9594355071405487,0.9375389900337732
256,270,220,0.9848738784855314,0.9810680417227087,0.9792685690129586,0.9820654281928309,0.9792493658173133,0.972369779789936,0.9843337311493522,0.9790485830853567,0.9668078290841604
257,271,222,0.9454614297442565,0.9398461486074862,0.9363144235996178,0.9429700050001499,0.9297454032541401,0.9137986183122129,0.9507423076851145,0.9356716376867814,0.909098018688101
258,272,221,0.9740407200809851,0.9691072638567373,0.9685595992969545,0.9694098016516296,0.9640830826890515,0.9550371998735311,0.9737183119266952,0.9654069061630284,0.9459523243296406
