channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9909655827436976,0.9993457931678865,0.9999416083602218,0.98516082714968,0.9995454278176276,0.999614418311251,0.9833065392666949,0.9990329257044304,0.999920766162836
1,2,2,0.9618140724022317,0.987889482716258,0.999725035952894,0.9532772975529326,0.9910047916553687,0.9982236080099577,0.9386800751769478,0.9888107928631631,0.999768637929565
2,3,3,0.9362873004074971,0.971593032401151,0.9989580808789782,0.9023147704215705,0.9751348142119701,0.9956521846291378,0.9026666116063445,0.9777467960678617,0.9992399345597189
3,4,4,0.9308693087855159,0.9826405566486178,0.993170172819794,0.9301813464207548,0.968474411922319,0.9866568319797628,0.9373061392304897,0.9751444890837258,0.9957323170888038
4,5,5,0.8907718316924265,0.9648425712523682,0.9905780266562381,0.8887350839654713,0.9439484532144827,0.9813542759337228,0.8936798210179699,0.9582417787121295,0.9892138677103406
5,6,6,0.8899660551191609,0.9599001655547253,0.9785227056289368,0.8949853950656663,0.9485869040488544,0.9715700288693965,0.8992112020762062,0.9492962816434471,0.9852924647146077
6,7,7,0.8813004231377046,0.9569309734824043,0.9741024680466152,0.887646418791788,0.9449077740034564,0.9656747805991011,0.8950887164426143,0.9407814717499672,0.9853380805570634
7,8,8,0.8213115948092092,0.9067843195670363,0.9327487025607789,0.8471220414396712,0.8634370608035731,0.8453115752780239,0.848633353801433,0.8506587828645763,0.9212288703798996
8,9,9,0.8444557753848222,0.9169902194742381,0.945745579458805,0.8656609194595756,0.8751433378617404,0.8788224229518358,0.8709227476175865,0.8677237316665903,0.9326059442863684
9,10,10,0.8648593032561015,0.9247935893316288,0.9537421348976831,0.8814951040956289,0.8861763762208981,0.9043286906135343,0.8858097287317689,0.8830967148044966,0.9422506589173804
10,11,11,0.8798500958971833,0.930571362963459,0.9590088780651267,0.89363848863161,0.8972261954995226,0.9224313228730056,0.8961557767687649,0.8949025490209547,0.950654768941285
11,12,12,0.896902443786965,0.9373846122763654,0.9633985215990436,0.9040513654608036,0.9092921465994885,0.9433782288159387,0.9108564077784639,0.9077506871170168,0.9598625696628743
12,13,13,0.9057190370888512,0.9417961665331865,0.9652042301372349,0.9101176359874666,0.9160459242443998,0.9556449399104096,0.9196222009568011,0.9148544956611577,0.965467126823363
13,14,14,0.913227886815471,0.9465775086135186,0.9682992433860798,0.91690653062545,0.9229026086614017,0.9627212889441592,0.9260438033893483,0.920696269963004,0.969658399206854
14,15,15,0.9179465642846723,0.9493973301605965,0.9708281598234931,0.9221849080752329,0.9277383278421565,0.9676842342006094,0.9292449458858917,0.9242878660002068,0.972389186477645
15,16,16,0.9278707489029347,0.9557255361187263,0.9752745001950232,0.9334334062895776,0.9380691300971608,0.9777903506487023,0.9372301054846545,0.9331617874047572,0.9757889270066398
16,17,17,0.9999999999999905,0.9999999839764588,0.9999925217950436,1.000000000000021,0.9999998410083945,0.9999991476687662,0.9999999999999822,0.9999999758256009,0.9999714329395959
17,18,18,0.9482038689273454,0.9688874783358399,0.9849691051133512,0.9519856913762244,0.9565169508836372,0.9808556497364027,0.954601482100742,0.9530802542047614,0.9762268059527432
18,19,19,0.9528710766739728,0.9720703330099297,0.9868144628684181,0.9562387904348365,0.960820012669353,0.9805562651745274,0.9590617571316542,0.9580139467014482,0.9769915009808756
19,20,20,0.957585534867227,0.9751096840268476,0.9878496712976577,0.960534194903218,0.9648885404654233,0.9786623831085899,0.9635850851682194,0.9629978829771417,0.9777997483759173
20,21,21,0.9623383354506598,0.9778155917554869,0.9873590522147682,0.9650532772338873,0.9690550869735222,0.9767368328660949,0.9686541304293009,0.9683115329469847,0.9797721316639385
21,22,22,0.9668254283069055,0.980270025868559,0.986279421637351,0.969187055252566,0.9723902595765245,0.975327977177988,0.9729517276251924,0.9726689674215488,0.980221656686641
22,23,23,0.9705432123907816,0.9821708434125315,0.98518092459269,0.9724921372673235,0.9749218995743578,0.9743387096525375,0.976275497042335,0.9759656842670134,0.9805512883009637
23,24,24,0.9787156015371915,0.9880471034882703,0.9809321276136983,0.9823294509700913,0.9817541356379987,0.9676095177934172,0.9855210534539361,0.9834763453761525,0.977943984254909
24,25,25,0.9813351208106581,0.9888694692141505,0.9796113780360799,0.9840893213975975,0.9831043085881631,0.9671988091268497,0.9864311163549412,0.9843744794892373,0.9771131519629064
25,26,26,0.9585273918322778,0.9721970421370791,0.9631392873120683,0.9635875210518978,0.9613622068664425,0.9441122720288215,0.9647778511041194,0.9589831396875098,0.9453011291432677
26,27,28,0.9618914862643914,0.9739624976699356,0.9663751359545759,0.9663444853986684,0.963474130293247,0.9486552151151202,0.9681673506426617,0.9622089731945576,0.9497023651368361
27,28,27,0.9645976898833176,0.9759578479881423,0.9682216880058436,0.9689448923944376,0.9670549323090669,0.9530371615719723,0.9699935772241612,0.9648271488684143,0.9527807808290979
28,29,29,0.9679960547486348,0.9778707276714975,0.9714624198867695,0.9717611504252175,0.9695705377469327,0.957857619981192,0.9732239006310721,0.9677834925934464,0.9576011601995875
29,30,26,0.9519949839331968,0.9636928058576844,0.9564157845027037,0.9551274359139242,0.9496965248622068,0.93442297211121,0.958653883334918,0.9516663153862545,0.9466332845476139
