channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.999055694658179,0.9979265419003871,0.999929947962653,0.9993108844999715,0.9996344795056067,0.9999700076975135,0.9890272403172733,0.9994014894185334,0.9999583558505277
1,2,2,0.9876405345590223,0.9752443670747052,0.9995166436140817,0.9858847376053745,0.9931192538482682,0.9998667975936777,0.9517731337929644,0.9900431423131265,0.9997569609013379
2,3,3,0.972372709828125,0.9455598564449726,0.9981189813209326,0.9702834636433086,0.9793762436299253,0.9994847969079793,0.9257887064988146,0.9784795529104814,0.9990943212718638
3,4,4,0.9671159010169154,0.9545697849071783,0.9923743705174084,0.9705608822504205,0.9802315152083149,0.9955664651840785,0.9339320199015729,0.9788648680498779,0.9944548159002862
4,5,5,0.9423429033592589,0.9230294228453163,0.987106037570493,0.9473003597173113,0.9661466125502964,0.9935723036531597,0.8984366112435308,0.9668102139148611,0.9877368667467348
5,6,6,0.9266022919487421,0.918277379934104,0.977088001055408,0.9361385769413955,0.9501086617235825,0.9842021593787328,0.9005014821832653,0.9498808462724115,0.9792691202703139
6,7,7,0.9172901371443897,0.908060709451878,0.9716585355581526,0.9275397682694888,0.9470982896489367,0.980398457649885,0.8933733929393421,0.9460998010689836,0.975468820112419
7,8,8,0.8494083854030845,0.844534273683882,0.9152624565663752,0.8508177831325884,0.8382115312112715,0.9188159123434174,0.8369838733274058,0.8361033605216578,0.9199124516809223
8,9,9,0.8655214403373555,0.8616239929133547,0.921123770486146,0.8686899108599211,0.8553764281923251,0.9264191865376864,0.8599779487422055,0.8521069405880536,0.9274277810607806
9,10,10,0.8827885786952226,0.8790664601504246,0.9315077427279843,0.8845532267453052,0.8712094425513555,0.9362752193377434,0.8773562075825538,0.8668669304679553,0.9374689302757064
10,11,11,0.8958050787689771,0.8918237201308449,0.9396133707277663,0.8969493322375544,0.8837166815728592,0.94400090195788,0.8903898412204779,0.8785146188295352,0.9437893566821939
11,12,12,0.9107052375924083,0.9026014280149957,0.9503734508670871,0.9091055543809988,0.8989683256812001,0.9519279453360595,0.90375284981449,0.8925467230637747,0.952184087273706
12,13,13,0.9190758641477874,0.9105764831587942,0.9573486056683209,0.9163577272218205,0.9076103269900755,0.9556396902602344,0.9115326932898558,0.9010854363640478,0.9577339988880014
13,14,14,0.9262140645018389,0.9187627594202807,0.9614463800026577,0.9236015892191095,0.9151682235247873,0.9589498800079899,0.9183872707567684,0.9088959495553925,0.9612550574035148
14,15,15,0.930067504783716,0.9238328123441089,0.9638380198728408,0.9281597779695315,0.9201815995373767,0.9617149537112731,0.922953224770998,0.9142058607350776,0.9632976226835636
15,16,16,0.9379103437279932,0.9340673840042051,0.9704583013382091,0.9363014844064245,0.9303919260044909,0.9676060052416625,0.9331594407061522,0.9246787665698891,0.969222881258961
16,17,17,0.9999999999991871,0.9999999999999434,0.9999925614321048,0.9999999990224185,0.9999997117006547,0.9999902964770921,0.9999999999999739,0.9999983112482892,0.9999901940938868
17,18,18,0.9548728852380471,0.9510828676595292,0.979842336829647,0.9524317986015823,0.9498025259132493,0.9780284564899118,0.9510609746911032,0.9449000125427911,0.9779091810205491
18,19,19,0.9594251588314043,0.95580210921037,0.9811892597428192,0.9567905805093637,0.954500945261213,0.9794253439032287,0.9553790529507813,0.9501058064619885,0.9792250764945791
19,20,20,0.9640206401905158,0.960606045024662,0.9821400041603455,0.9614574001018096,0.9590867621725413,0.9808412094807238,0.9598805051631433,0.9553453740219877,0.9800796185001481
20,21,21,0.9688724048905114,0.965348279051559,0.9820579705812655,0.9667849790960099,0.9638181092752501,0.9815671205422288,0.9648483320119124,0.960964788218947,0.9799562587657294
21,22,22,0.972865041385744,0.9693793109135562,0.9821628842052791,0.971244936194976,0.9680294815480337,0.9820089262123596,0.9693803065663797,0.9659358216491079,0.9798950138983533
22,23,23,0.9757099960215068,0.9725202024910989,0.9818692321300239,0.9747413913198167,0.9711497090514634,0.9814939610388621,0.9730432099806343,0.9698672516228309,0.9793234214881067
23,24,24,0.9790406200410223,0.9812758886514975,0.9803270615336727,0.9816665083177594,0.9792011286806664,0.9776015341866419,0.9822519235248671,0.9805074803268795,0.973508987243535
24,25,25,0.9818426187895058,0.9825598619212167,0.9788747307298631,0.9838539339493908,0.9797686418985533,0.975789622263607,0.9844653421679527,0.9816046698912397,0.9715693678793654
25,26,26,0.9599918927379806,0.9592017535923335,0.958110936121731,0.9601761917596301,0.9534069375445542,0.9511876119371717,0.9617928123244651,0.9549159793769528,0.9388152046028104
26,27,28,0.9635004959272113,0.9609598963378574,0.9615131667554816,0.9629539460525324,0.9555582470005998,0.9549292142827172,0.9651164034810515,0.95698301394084,0.9435369799689246
27,28,27,0.9659208757909065,0.9651590375451415,0.964434129399391,0.9660021249823038,0.9599275116049035,0.9582918730916106,0.9675062187375068,0.9613069454260287,0.9475778258653698
28,29,29,0.9692931970018239,0.9673648331634068,0.9679248184836551,0.9688689254685775,0.9622685658386693,0.9621564707410724,0.9708312937897771,0.9636601507163834,0.9527623728497107
29,30,26,0.9538737273695196,0.9457454174487175,0.9500072264283975,0.9512738607523232,0.9400943025617909,0.944034629921787,0.9543611837894245,0.939671126881866,0.9320216975822107
30,31,29,0.961092945107545,0.9557277847187425,0.9589547957866205,0.9595544060613826,0.9500208433769042,0.9537888091283168,0.9618665355831884,0.9514316145659034,0.9431266621398965
31,32,30,0.9843291968280607,0.9824607147534206,0.9797072821311726,0.9845740031374329,0.9787608599053544,0.9765997115080807,0.9878175483880509,0.9808426017157386,0.9739644423424149
32,33,31,0.8774253075633445,0.8728923679555703,0.8140172547960228,0.8780461751272096,0.85735800906925,0.7788854228161685,0.8865762478498818,0.858174751138264,0.7359575873640878
33,34,30,0.9644919129361427,0.9583354409333037,0.9610216642494261,0.9626991843250765,0.9534484956455401,0.954927031833293,0.9652093047988607,0.9547473237334616,0.9451884523391018
34,35,31,0.9497909391738537,0.9433408589901655,0.9400876654864637,0.9482533898672001,0.9354405361119532,0.9271490431000547,0.9517382327547753,0.9364611468657754,0.9057609738923988
35,36,32,0.9651539201302044,0.9592218331841517,0.9588513153019129,0.9627957964328622,0.9528679568955634,0.9497084005533695,0.9644515239963958,0.9523809450013164,0.9330528744339138
36,37,33,0.9758153514693567,0.9714656700455973,0.9721269748636526,0.9740442140975301,0.9671791134683431,0.9658696533209558,0.9752603582824947,0.967058895108278,0.9552422685083963
37,38,34,0.9679642962803351,0.9622030988442906,0.9606154227632674,0.9658655111491053,0.9567871149092042,0.9516341262198288,0.9681540087628084,0.9575016956431446,0.9375071238690288
38,39,35,0.9559147975949284,0.949445848552994,0.9454575974617643,0.9539904961353478,0.9418988121415848,0.9330972244681423,0.9580317521063443,0.9431348961083691,0.9139446813740502
39,40,36,0.9590565607554462,0.9528485703761181,0.949115228778146,0.9571946539266648,0.9460130458702088,0.9376779715086199,0.9608594702035698,0.9470938897778562,0.9199342292889118
40,41,35,0.9618592687245089,0.9568772916852277,0.9521303825626151,0.9603703629312086,0.9500801641243292,0.9409881465265856,0.963963854286569,0.9512230391625915,0.9263912390818413
41,42,37,0.9628075201312102,0.9574892392236717,0.9535304610055497,0.9611855711850625,0.951133184864757,0.9430987028295124,0.9646991831192205,0.9521013538462948,0.9278900209639946
42,43,38,0.9568118339413565,0.9493575321435991,0.9444563221512455,0.9541692863188762,0.9426872330346986,0.9315013935214993,0.958478987174705,0.9429023781224686,0.9112882103217198
43,44,39,0.961913831729933,0.9554528075820946,0.95125241906092,0.9597160121764537,0.9494908694744512,0.9400278226266562,0.9633646273270966,0.9496598524761517,0.9229189690875259
44,45,40,0.9695941412264057,0.9647262382763466,0.9610835560124493,0.9679160901870453,0.9596162658982242,0.9522398492441845,0.970331249361207,0.9595611811390242,0.9389086928571426
45,46,41,0.9728355348976634,0.9683282932056726,0.9646253222453453,0.9711705390693341,0.9639053165054683,0.9570456294805525,0.9732161022929976,0.9637560450981617,0.9448037120950505
46,47,42,0.9752500404265805,0.971045537052093,0.9676245879559465,0.9735114487521649,0.9670190725103631,0.961162886821224,0.9753468107094143,0.9667543215991865,0.949438633211151
47,48,43,0.9778888332812349,0.9740437893102547,0.9709604802163936,0.9762280221333078,0.9705275980916647,0.9653377915686877,0.9778145585135098,0.9701723174795577,0.9552674353111801
48,49,469,0.980230426108072,0.9762948328183417,0.9733957254586321,0.978565900914582,0.9736840728490513,0.968167673529902,0.9800015253106785,0.9731477892974483,0.9590987298347046
49,50,45,0.9843557725684455,0.9812962470509979,0.9785160107494802,0.9832555595914177,0.9790746967329784,0.9738535615230429,0.9839891026209853,0.9787967289564595,0.9666081430581829
50,51,461,0.9853455589369565,0.9827393680548964,0.979533385086555,0.9841643782671818,0.9802999591502284,0.9748850237117311,0.9848421639183581,0.979984609535181,0.96827466424461
