channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9993564723384345,0.9996961747296829,0.9999630718723053,0.9859840299230567,0.9998726244786461,0.999797002654448,-1,0.9997688977848117,0.9999476022136626
1,2,2,0.9903493230845314,0.9959072888498383,0.999769118395714,0.9658763263642007,0.9971198664225684,0.9983317153848438,-1,0.994874160664855,0.9998415102681212
2,3,3,0.9798339878009266,0.9913626818071506,0.999068017050535,0.9431262560595546,0.9917418590250826,0.9947855330089441,-1,0.9870904046756156,0.999545841976578
3,4,4,0.9777052356087453,0.980848887974128,0.9952955168017605,0.9626696121443377,0.9882181866697206,0.9902992344487478,-1,0.9794504813466584,0.997535010967482
4,5,5,0.9614841329105265,0.96468949617381,0.9927878830195724,0.9451105735545281,0.981054207139866,0.9810944221549657,-1,0.9645706729748575,0.9910680120458385
5,6,6,0.9483098401891136,0.9566331844942432,0.9850968043436175,0.9487354033544898,0.9715730145821079,0.9795480252418173,-1,0.9680749009465245,0.9877228930307013
6,7,7,0.9414397291506678,0.9543209616067746,0.9809722435175984,0.9455449983220829,0.9698378707746397,0.9760802577293856,-1,0.9696662203854054,0.9869702117465862
7,8,8,0.8898763379496887,0.8858303475500252,0.9138678418527554,0.9244827194267541,0.9061676836179126,0.8970649936959212,-1,0.9164646975514422,0.9425463506518109
8,9,9,0.9026876521886552,0.9027971024818566,0.9257924201368405,0.9341481453695542,0.9148810206317485,0.9144487617036813,-1,0.9259261916449674,0.9538615016868798
9,10,10,0.9147247005698321,0.9146358715459664,0.9365803332244671,0.9410968983475854,0.9235899009560121,0.9269538415204089,-1,0.9341024684808724,0.9602234688225956
10,11,11,0.9249124931119832,0.9241847596066258,0.9444071783059048,0.9472497449498348,0.930802392529305,0.9343627793325904,-1,0.9402384811886765,0.9642024748385604
11,12,12,0.9349813003172889,0.9330214360671115,0.9524021499293799,0.9539430890132692,0.9392293075476484,0.9415225123729221,-1,0.9457139484428536,0.9693823283307836
12,13,13,0.9409647813818648,0.9381232234532358,0.9571965854436771,0.9571544999392553,0.9442034104121501,0.9473841625486582,-1,0.949943703171493,0.9722396061959959
13,14,14,0.9457445715519656,0.9426082467641556,0.9607657982994313,0.9603010890771329,0.9492102510649525,0.9517684171009297,-1,0.953524168319902,0.9746139891372727
14,15,15,0.9490558775787467,0.9461750371311423,0.9630877248185324,0.961971783133374,0.9524087524397612,0.9549378674374611,-1,0.9561109454797947,0.9757690453349861
15,16,16,0.9561243722440657,0.9536062212722346,0.968139888026016,0.9666346728400789,0.9585111374891635,0.9617576565250412,-1,0.9622108106262389,0.9786887655734449
16,17,17,0.9999999995448191,0.9999999543915795,0.9999926517966198,0.9999999999999929,0.9999994007489055,0.9999993129693177,-1,0.9999990875884066,0.9999810299334974
17,18,18,0.9679396158337412,0.9665753622338686,0.9780213120242911,0.9762927589036239,0.9701025874310578,0.9762799544669589,-1,0.9718972968346355,0.9826687460182991
18,19,19,0.970718587942648,0.9694089711863825,0.9800485109965555,0.9782603388101848,0.9727336478926355,0.9786227260832878,-1,0.9744760033470631,0.9832274901712236
19,20,20,0.9734126117712091,0.9722766270673535,0.9822095630778951,0.9802439433190332,0.9753572626095255,0.9804414005073213,-1,0.9770396788511688,0.9834328515330236
20,21,21,0.9764969544244858,0.9751983775141272,0.9839993793100398,0.9821760960222239,0.9778781715385486,0.9812795123288468,-1,0.9794181573841819,0.9839258694151223
21,22,22,0.9792401933017566,0.9780470671660875,0.9848455643977293,0.9841304314981552,0.9802801088516616,0.9819318863882864,-1,0.9816918614654573,0.9840196063353547
22,23,23,0.9815058409306311,0.9802733476491563,0.9851522726737173,0.9856804118907296,0.9820375967129201,0.9822501283003658,-1,0.9834803825606541,0.9833565601876484
23,24,24,0.9843792508704932,0.9859273378562652,0.9855509882975467,0.9908542518437126,0.9869342326306396,0.9836725047102035,-1,0.9889316550790186,0.9783298275115541
24,25,25,0.9865214874097065,0.9871203634415374,0.9852772361731829,0.9917775970353805,0.9874593384392397,0.9831152032659672,-1,0.9895931935507349,0.9766692164509927
25,26,26,0.9740145731127747,0.973037579475431,0.9703051572331929,0.9821089445180898,0.9727556070609127,0.9688771130977726,-1,0.9766534398244668,0.9507700234739828
26,27,28,0.9757918071300832,0.9742044608916282,0.9722722839692125,0.9832640134693783,0.9739774573282239,0.9711029052460368,-1,0.9780708632914584,0.9548631781648235
