channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9976371984106648,0.999489598820764,0.9993868406616976,0.9984017089676432,0.9992481143048509,0.9993154123344705,0.9960370885145715,0.9992966599101137,0.9999180556163957
1,2,2,0.971062836753658,0.9874680637088374,0.9965449338157022,0.9805880585912646,0.9868619887615324,0.9940985103367619,0.9695215823528587,0.9931572650046672,0.9995812114820184
2,3,3,0.9360105458971606,0.9642343894745086,0.9894870165609424,0.9562181445054145,0.9669923208700488,0.9819470148069294,0.9362729469269186,0.9846736880469015,0.9984908241065127
3,4,4,0.9301656479190196,0.9449061006879274,0.9762499560894051,0.9368647972859485,0.9591741866468056,0.9821138581454238,0.9220793812213692,0.9705750161366173,0.9951310321729474
4,5,5,0.8794404802161984,0.9023738738483482,0.9548379582872519,0.8954732096478608,0.9267515741607266,0.9569174120583093,0.8759453122597669,0.9515885881112935,0.9913603599870496
5,6,6,0.8694676153563192,0.8950501159472926,0.9381336015411406,0.87227317067124,0.9229054797483461,0.9462801049231838,0.8644178568697684,0.932205748108544,0.9868409717900163
6,7,7,0.8601507566944185,0.8905483194893928,0.9321850342946143,0.8597424489647827,0.9159948977381673,0.9354226213417858,0.855677354806443,0.927625439165097,0.9851474814799278
7,8,8,0.7754227567598277,0.8098491779603834,0.9028433028552906,0.7654271657290207,0.8129857509810297,0.8183472180503247,0.7799482081327044,0.7972763746277342,0.9278737237881678
8,9,9,0.8036237777877803,0.831972579782465,0.9152197583449625,0.7963682301705959,0.8370512566096229,0.8425224957511306,0.8106638129966737,0.8173182337319006,0.9323553875008892
9,10,10,0.8285734718333417,0.8516761185480802,0.926217670890789,0.8248991105593283,0.8585295442267401,0.8646726393600352,0.8371150348573455,0.8388953306438739,0.9381624394342066
10,11,11,0.8473274158684434,0.8679604099156484,0.935181545697696,0.8466450232867642,0.8696268649092634,0.880031667575352,0.856546811899299,0.8556569836044068,0.9422586775965773
11,12,12,0.8701791623950892,0.8853397426291373,0.9424323471772991,0.868278676224715,0.886368187641501,0.8909372191942541,0.8737797824702195,0.875067830757658,0.9495524317366916
12,13,13,0.8823641246192211,0.8940626603230035,0.9476312242281261,0.8788276748140558,0.8979991943782326,0.8989507543141825,0.8823889233715185,0.887518608407399,0.9534459030625919
13,14,14,0.8915208759337037,0.9004607538194117,0.9531017469551308,0.8880680886737314,0.9076320643886794,0.9096837887513416,0.891277978872353,0.8974508697054318,0.9577966871025514
14,15,15,0.8965321291280073,0.9052572058894618,0.9568283807256005,0.8937132349709207,0.9129562284235974,0.9181034934343418,0.8983465868984777,0.9035824315944037,0.9606409214279256
15,16,16,0.9090148698854431,0.9175971549133671,0.9634136612076389,0.9059526228638333,0.9235581104572093,0.9311244520808949,0.9108671581714808,0.9163701632624014,0.9655198267188793
16,17,17,1.0000000000000084,0.9999998108069655,0.9999999401671745,0.9999999854790631,0.9999996748288209,0.9999999766941791,0.9999999978019081,0.9999976914431784,0.9999881001231845
17,18,18,0.9347775767308456,0.942347581504512,0.9758126443882739,0.932474715564541,0.9437837675630117,0.9563961128204755,0.9332471035862157,0.9378697627903838,0.973506222959826
18,19,19,0.941216848590723,0.9484227488238485,0.9780051229847382,0.9387159547104205,0.9493086968776179,0.9606107223510948,0.9388679233168972,0.9436223376975785,0.9748477510666513
19,20,20,0.9478389096982915,0.9546268512986951,0.9798818412098032,0.9451775458219415,0.9549623008557263,0.9642225678690206,0.94458299811482,0.9497049577818075,0.9762570373595183
20,21,21,0.9553338131002845,0.9603883709261865,0.9813278516142695,0.952243231399573,0.9610146692440775,0.9676256850995099,0.9505748459551812,0.9571381865271213,0.9790371903257307
21,22,22,0.9614179721426479,0.965349323687663,0.9823655136866779,0.9580940676121916,0.966387207652913,0.9702744799108707,0.9564982201855499,0.9625823502872024,0.9789384419317222
22,23,23,0.9658904526890928,0.969234822259817,0.9831287861330905,0.9626576229335259,0.9706846253159845,0.9723217364935255,0.9615113535069044,0.9669792365042423,0.9783694364627437
23,24,24,0.975050031479094,0.9785871740614196,0.9820783854961225,0.9709222999653486,0.9797198402273642,0.9752465457450767,0.9727086726303951,0.9757431650595202,0.9725737592039174
24,25,25,0.9777126984973605,0.9800307104468404,0.9815766898920945,0.9744183274012915,0.9817597952514194,0.9749452771861301,0.9763223285567488,0.9778327147509336,0.9701131083989271
25,26,26,0.9483250219928295,0.951889661481619,0.9688581115244678,0.945594923169051,0.95091366647663,0.9506547327151156,0.9502168562324488,0.9434099671876072,0.9312686169223777
26,27,28,0.9524277167099076,0.9557150575122598,0.9711717597545124,0.9501584333134366,0.9550407706626346,0.9547821357286914,0.9537179313675604,0.9469884202781587,0.9362653062379683
27,28,27,0.9563663154970565,0.9589586886646869,0.9731588106651888,0.9540940180699727,0.9585025896243478,0.958186788325414,0.9579295461994161,0.9519823256011205,0.9412322130577768
28,29,29,0.9604170448759384,0.9626439896104576,0.9756192798586687,0.9584878019841381,0.9625674415733877,0.962470765088824,0.9616174673227437,0.9555564668862138,0.9464669006603049
29,30,26,0.9378725038858201,0.9415008151564818,0.9587518808721457,0.9355755219001126,0.93967613711564,0.9345706134710527,0.9379835162850925,0.9297675024397819,0.925828879309186
30,31,29,0.9489102592860094,0.9516712007087228,0.9675337448088923,0.9470388696042128,0.9509289111041267,0.9488724509670557,0.9485895355838716,0.9423870537911611,0.9359654786046175
31,32,30,0.9809464254239453,0.9819383560363162,0.9840510720832177,0.9808770493867258,0.9827038011569097,0.9794056306407825,0.983071324965157,0.9794175651359747,0.9739238609667672
32,33,31,0.8417554869280378,0.8389573611909134,0.843600522474342,0.8287420669229746,0.834703817052233,0.7976373262629683,0.8461667413176459,0.8210281279243068,0.7223038095484627
33,34,30,0.9525969696565699,0.9545431320190618,0.967834283000261,0.9515733651896905,0.9542883962170744,0.9503492975156044,0.9532236584816276,0.9474661709480388,0.9396534006826031
34,35,31,0.9350560744221187,0.9374318860833736,0.9538274517217956,0.9342341082967746,0.9355415055306907,0.9263574550979268,0.9371426759381757,0.9250997435857518,0.8917620192218578
35,36,32,0.9541219907365198,0.9554409393733403,0.9666159558182477,0.952483034252347,0.9546568610274796,0.9472903206389297,0.9529820098702836,0.9434966332525134,0.9216521747510934
36,37,33,0.9680879198324979,0.9686609767439639,0.976315720370077,0.9671392719436339,0.9682808416618055,0.9636755850623537,0.9675424314583091,0.9612549517969681,0.9471412786327622
37,38,34,0.9584560123208714,0.9586971306666698,0.967369085124789,0.9575233041809545,0.9586148155722571,0.9502782380828865,0.9585962923231095,0.9506179241056045,0.9296865403033928
38,39,35,0.9432852593900358,0.9442672072870962,0.957240758376494,0.9426151707820979,0.943168180587781,0.9334728394000817,0.9454743546397057,0.9342572866005535,0.9037891851878772
39,40,36,0.9472843294548309,0.9481998242729871,0.9597873708490819,0.9467396143505376,0.9470336794775837,0.9379923763266914,0.9492877323197917,0.9385844417003275,0.9107453917317663
40,41,35,0.9501699684985786,0.9520430716825252,0.9631009391985682,0.9488719632834237,0.9504124182462168,0.9430021055443906,0.95199685810869,0.9416752493205942,0.9158333327888168
41,42,37,0.9518177722652914,0.9530210218889618,0.9633960488561362,0.9510185420761612,0.9517403971415969,0.9439301920130418,0.9536046029430796,0.9436407001364998,0.9185017419306527
42,43,38,0.9446452468124255,0.9437787784537482,0.9537210032671817,0.9439358862990267,0.9435326971454598,0.9301158832974993,0.9465847936881806,0.9358611044684912,0.9025153474798917
43,44,39,0.950892789573039,0.950604370934517,0.9597676921678377,0.9503293946954051,0.9499973409234371,0.9390376257680773,0.9526151545708508,0.9426938236910756,0.9142279935550945
44,45,40,0.9603493831937565,0.9603425537248392,0.9677852244708819,0.9597688177100884,0.9594357964206066,0.9511307360932999,0.9612233085737092,0.9532148139380026,0.9307852063979024
45,46,41,0.9644985054737474,0.9643240911956933,0.9702656234601763,0.9640521363875738,0.9634887963742587,0.9556216816830242,0.9650404139663308,0.9579487822233074,0.9379102740909122
46,47,42,0.9677183347476238,0.9672036052959292,0.9723266401373242,0.9672940161697721,0.9665803856394014,0.9590109933523904,0.9679469072138126,0.9618619824448436,0.9433880140937827
47,48,43,0.9711477706028108,0.9705632257214908,0.9751181056641343,0.9705874461020887,0.9698812636885267,0.9630936394978008,0.9713185957717417,0.9660906338040085,0.9503131636762305
48,49,469,0.974175651103997,0.9726519589124982,0.9769074009658937,0.9733255903345961,0.9729279154731384,0.9664900534579618,0.9740797636956081,0.9691970697239123,0.9542683708551067
49,50,45,0.9791590483930669,0.9784984249722211,0.9807758506150673,0.9776405743205366,0.9783043447668672,0.9719477756228934,0.9783912756273685,0.9751256472146385,0.9625175300009968
50,51,461,0.9799344636894155,0.9794904773668457,0.9816328826689225,0.9784123760880743,0.9789840683964417,0.9734650514994772,0.9793524152268678,0.9762969014746017,0.9648834105048878
51,52,46,0.9806464238769713,0.9807336331720884,0.9823128300005713,0.9792536180381899,0.9797447225443316,0.9746138760910531,0.9802397478199025,0.9774731278642446,0.9671356390688012
52,53,47,0.9815114419905814,0.9817610245851123,0.9828518845803742,0.9802494452558296,0.9806426671854331,0.9754542640332895,0.9808151601727986,0.9780426567986775,0.9676169564682122
53,54,8,0.7826169131316476,0.7766252236747746,0.795527773955809,0.7950373152561092,0.8153944575355015,0.7843815122050706,0.7903302747030966,0.812422426057123,0.930870540565434
54,55,48,0.7856745342500923,0.782374525630288,0.7908824100647373,0.7892720060899732,0.8108969733443709,0.7801938642403895,0.784378192357184,0.8035155458175977,0.9313151135255053
55,56,49,0.77707213470426,0.7697017866504812,0.7791385520424352,0.7799441643229117,0.799963889769215,0.7688151187210357,0.7753575572111175,0.7905295370547313,0.9306950728039437
56,57,50,0.7656651021576367,0.7543331401537514,0.7608143936250377,0.7703126801823812,0.7850255495496254,0.7558066810601701,0.7638395760419407,0.7750076504345408,0.9287268607232914
57,58,51,0.7295981874591736,0.7223323520513926,0.7243504494100592,0.7488617036291778,0.7640933273950477,0.7395833497217222,0.7373932915588044,0.7561351597816053,0.9265839901114619
58,59,52,0.6730004454249984,0.6677907627635751,0.60167557009582,0.6944660819902926,0.7018454173368568,0.700779231144141,0.6931486674934575,0.702295824721814,0.9098806126955706
59,60,53,0.659550235004729,0.6622090507946964,0.6016229069027585,0.6820716360038701,0.6815061324169959,0.7182988410651766,0.6767712422067687,0.6977242168941112,0.914722075927574
60,61,54,0.6956160113783804,0.7222967546272799,0.7901141607252621,0.7007131125711257,0.7313912663828022,0.7585558827612322,0.7091022241878571,0.7453125493632833,0.9354740982406764
61,62,55,0.7060607390094978,0.7340005974538342,0.7967702391957173,0.7089239425780791,0.7405179560816384,0.7649135444294011,0.7191561107091855,0.7531391663114713,0.9406104740102201
62,63,56,0.706126781272894,0.70427793238685,0.8364639292408553,0.7128472990885831,0.6836834114781264,0.6471192897512348,0.7619799879042682,0.7104104439511947,0.8405795053788538
63,65,169,0.780174331038589,0.7916235801002695,0.8370663990178513,0.7840430092899858,0.7761195813833621,0.7277697844885724,0.8224541838215926,0.7882882166943069,0.8507603380200326
64,66,169,0.7151891405792419,0.7138046789594378,0.912019300873424,0.7140621813857986,0.7288998243420053,0.721470348764023,0.6968179116850551,0.6930651232735995,0.8751871169475485
65,67,57,0.7935931061204641,0.7842685696098406,0.9018397093928502,0.8120701714847167,0.7860954730056041,0.7279020249523714,0.8242893112735803,0.7879413887441306,0.9257558309671279
66,68,58,0.69015994855122,0.7163877615819442,0.8423595938801284,0.6807221158177971,0.7244784646066859,0.751440942944104,0.6792252887843759,0.7053030378373945,0.8899300870602873
67,69,57,0.7730332953191146,0.8226679384639295,0.8881045188665052,0.7824737010472369,0.8222970678544064,0.7491249814527264,0.7804736827108708,0.8402044433316315,0.9194339791152529
68,70,59,0.6770628453827909,0.7040412041777697,0.8226601625809655,0.6683428004681314,0.7149597724365847,0.7355353817837302,0.6651025768836594,0.6960455735292017,0.8778038537462582
69,71,60,0.6911389085488892,0.7172511546284244,0.8264710592227485,0.6834054234000005,0.721627149387795,0.7384107717220646,0.6866573242704044,0.7073152463858338,0.8677568236270707
70,72,61,0.7021969117048779,0.7263483942927087,0.9023507241387642,0.6962322678424103,0.7228952829983077,0.7345594847712356,0.7096479452542332,0.7156006040447096,0.8505440591840612
71,73,62,0.7139640076647225,0.7376536846990049,0.918765708341479,0.7074001439775692,0.729921506443856,0.7348469566791501,0.7273376928444157,0.7231290982062363,0.8366612357739563
