channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
0,1,1,0.9992929069974363,0.9995978817378184,0.9999666104452214,0.9967775052375639,0.9998030104034555,0.9999538817621966,-1,0.9997017423660821,0.9999552742028287
1,2,2,0.9912007883232956,0.99423645466777,0.9998259099847524,0.9692292989628017,0.9968421582160222,0.9996928564122181,-1,0.994735540034126,0.9998551445883923
2,3,3,0.9819286231293812,0.9859987421724944,0.9992856978963225,0.9444057596161919,0.9910286463699016,0.9987123142089277,-1,0.9830937297715405,0.9995897129202104
3,4,4,0.9757326446333477,0.9812577046907385,0.9941945175937047,0.9542985289378914,0.9852710126451101,0.9941496402147505,-1,0.9805019371789337,0.9976114758386844
4,5,5,0.9580083882724494,0.9665910488016728,0.9918840870571132,0.9343618522684556,0.972681960438935,0.9912710951773145,-1,0.9601706202459505,0.9891282531347587
5,6,6,0.9466087426721221,0.9506900358854163,0.9801850584492676,0.9306788883784052,0.9703549385064689,0.9886030264486505,-1,0.9663957321687625,0.9860822588236652
6,7,7,0.9399918647215589,0.9483612675482573,0.9752054965074602,0.9287244105164465,0.9678408498484423,0.9879808246629233,-1,0.9629286664938624,0.9859267687546448
7,8,8,0.8848547502084038,0.8698242866045539,0.8911880838596122,0.8944188021670744,0.8892062933303151,0.9128190162313113,-1,0.8975836232602764,0.9298313624680822
8,9,9,0.8987127404673585,0.8877607779542257,0.9113970588750698,0.9068072223913386,0.8970989795877257,0.9260243507823938,-1,0.9061519522516344,0.9388130156098641
9,10,10,0.911880113702846,0.9012111137621541,0.9271387848854771,0.9166034657990293,0.9065230611144071,0.937845758107625,-1,0.9139342765852474,0.9486440339642556
10,11,11,0.9228496803090193,0.9118287729949717,0.9380836820775055,0.9241512949137007,0.9142968587400186,0.9447235461144939,-1,0.921766469626866,0.9563650320254844
11,12,12,0.9332151581021765,0.9223577017106527,0.9474946953399584,0.9334191515297877,0.9243532569282804,0.9555471480066958,-1,0.9318796086108223,0.9646262315256496
12,13,13,0.9396432782324553,0.9285319228816696,0.9524804240217926,0.9388228802432814,0.9308508344775059,0.960451857924091,-1,0.9369611013395157,0.9691805412839916
13,14,14,0.9446118096238981,0.9338656872681604,0.9564613632898592,0.9431799028045967,0.9367901361982692,0.9640199395303435,-1,0.9426210449807171,0.972382837908405
14,15,15,0.9477909758627153,0.9378701431754611,0.9588622256272878,0.9463441516564121,0.9405877429257598,0.967047612977069,-1,0.9465306053831882,0.9742327271699572
15,16,16,0.9544778683142423,0.9463389678162076,0.964337224901386,0.9535857625494647,0.9487623359921685,0.9724758905804969,-1,0.9538085132761087,0.9776815049649155
16,17,17,0.9999999999974667,0.9999999676291963,0.9999901677861452,0.9999999999990983,0.9999999735779768,0.9999926769868809,-1,0.9999986790762609,0.9999796670240797
17,18,18,0.9669310116010013,0.96201072149819,0.9776968957303587,0.9661683005167214,0.9636968984632033,0.9806134500312568,-1,0.9679685979909848,0.9795855741253062
18,19,19,0.9698979653120728,0.9654781331996574,0.9799876138762198,0.9693771053067428,0.9671401106507626,0.9815256660483617,-1,0.9715860007975751,0.9801382180917129
19,20,20,0.9727613083078439,0.9689212868504862,0.9820417159413634,0.9725886103749696,0.9705154861542276,0.9822664550371831,-1,0.9750133057779676,0.9812191541984029
20,21,21,0.9761742861444146,0.972563560047091,0.9825509085185896,0.9759074262284948,0.9738765768447191,0.9812387092473707,-1,0.9780857130644717,0.9825401545320432
21,22,22,0.9790313338189187,0.9759643263238467,0.9825968881373517,0.9789201242717274,0.976802707860944,0.9805205436088917,-1,0.9806189442007509,0.9832838455822901
22,23,23,0.981224731614874,0.9787029512452674,0.9821540443209185,0.9813836131360708,0.9789860644870938,0.9797754864531483,-1,0.9824595820776363,0.9832167661177011
23,24,24,0.9837616458612229,0.984479168244791,0.9806260421103133,0.9885016749042148,0.9851954065217187,0.9773543455009018,-1,0.987241736303531,0.9792738941420125
24,25,25,0.9859777088049505,0.985852049597493,0.9797653196009111,0.9898203460768419,0.9855248426551464,0.9761222032729796,-1,0.987259418186842,0.9773704515254322
25,26,26,0.9730464402191679,0.9687488524137223,0.9611091108394437,0.975302065833148,0.9687290703042288,0.9546260012324584,-1,0.9723929255419318,0.9486597567130906
26,27,28,0.9750031734450243,0.9706189524717177,0.9644545418723912,0.977288099163012,0.9704853945811399,0.9587294780602386,-1,0.974402493806806,0.9528457672567304
27,28,27,0.9769298006787046,0.9732227623899034,0.9663898854390569,0.9789622662737685,0.9731075715649042,0.9612944106953846,-1,0.9761477618762447,0.9551967707773039
28,29,29,0.9789783647288085,0.9753523793835215,0.9699578564106114,0.9811782882568948,0.9750862230699067,0.9655403104687859,-1,0.9783302711435036,0.9594917876646241
29,30,26,0.9690577015462608,0.9599773632182157,0.9547403857168799,0.9695263378199372,0.9594657328843579,0.947020829579599,-1,0.9639021193487887,0.9476028534301805
30,31,29,0.9735495273972384,0.9668211357919654,0.9624717859605963,0.9747757469450462,0.966693276272883,0.9568474393945035,-1,0.971230866643841,0.9536243875641125
31,32,30,0.9893339705320063,0.9854016366380409,0.9804327927465721,0.9911004890680607,0.985476668427978,0.9793344687255102,-1,0.9865674327994934,0.9771457999328717
32,33,31,0.92817663595407,0.9100102018865447,0.84478324594129,0.9321268670702743,0.9079047410793072,0.8119477552974124,-1,0.9097072015238826,0.7901874335171978
33,34,30,0.9762176246863579,0.969227030405744,0.9633343689288809,0.9768260327242827,0.9688444469829599,0.95767177296796,-1,0.9726286018720218,0.9544059941815691
